43.768,4.81,-7.27,-1.3955555555555557
43.788,5.22,-7.16,-1.47
43.808,5.53,-7.06,-1.5422222222222222
43.828,5.99,-6.94,-1.6122222222222222
43.848,6.37,-6.8,-1.681111111111111
43.868,6.8,-6.62,-1.748888888888889
43.888,7.14,-6.47,-1.8133333333333332
43.908,7.6,-6.26,-1.8777777777777778
43.928,7.94,-6.09,-1.9388888888888889
43.948,8.58,-5.72,-1.9966666666666666
43.968,8.89,-5.55,-2.0544444444444445
43.988,9.37,-5.24,-2.1077777777777778
44.008,9.65,-5.0,-2.1566666666666667
44.028,10.11,-4.64,-2.203333333333333
44.048,10.37,-4.42,-2.2488888888888887
44.068,10.78,-3.99,-2.287777777777778
44.088,11.04,-3.75,-2.3233333333333333
44.108,11.36,-3.33,-2.36
44.128,11.57,-3.11,-2.387777777777778
44.148,11.82,-2.58,-2.4133333333333336
44.168,11.99,-2.25,-2.4366666666666665
44.188,12.21,-1.76,-2.451111111111111
44.208,12.31,-1.47,-2.4644444444444447
44.228,12.43,-0.97,-2.4722222222222223
44.248,12.46,-0.68,-2.4788888888888887
44.268,12.48,-0.17,-2.4744444444444444
44.288,12.47,0.08,-2.4722222222222223
44.308,12.43,0.67,-2.46
44.328,12.31,1.1,-2.451111111111111
44.348,12.25,1.45,-2.433333333333333
44.368,12.09,1.74,-2.41
44.388,11.9,2.25,-2.381111111111111
44.408,11.72,2.46,-2.351111111111111
44.428,11.46,2.96,-2.318888888888889
44.448,11.2,3.18,-2.2822222222222224
44.468,10.92,3.6,-2.243333333333333
44.488,10.68,3.81,-2.1933333333333334
44.508,10.26,4.28,-2.1466666666666665
44.528,9.99,4.44,-2.0955555555555554
44.548,9.6,4.82,-2.0411111111111113
44.568,9.28,5.02,-1.9866666666666666
44.588,8.9,5.27,-1.9266666666666667
44.608,8.62,5.48,-1.8644444444444443
44.628,8.14,5.72,-1.801111111111111
44.648,7.83,5.92,-1.7322222222222223
44.668,7.37,6.13,-1.6644444444444444
44.688,7.12,6.25,-1.5966666666666667
44.708,6.71,6.48,-1.5244444444444445
44.728,6.4,6.5,-1.451111111111111
44.748,6.02,6.74,-1.3788888888888888
44.768,5.75,6.73,-1.3022222222222222
44.788,5.37,6.91,-1.2266666666666666
44.808,5.13,6.95,-1.1488888888888888
44.828,4.81,7.06,-1.068888888888889
44.848,4.59,7.11,-0.9911111111111112
44.868,4.32,7.19,-0.91
44.888,4.14,7.28,-0.83
44.908,3.89,7.34,-0.7511111111111111
44.928,3.69,7.35,-0.67
44.948,3.48,7.43,-0.6
44.968,3.3,7.47,-0.5055555555555555
44.988,3.24,7.43,-0.4255555555555556
45.008,3.13,7.45,-0.3411111111111111
45.028,3.05,7.48,-0.26
45.048,3.01,7.47,-0.17777777777777778
45.068,3.01,7.49,-0.09555555555555556
45.088,2.96,7.47,-0.013333333333333334
45.108,3.01,7.53,0.06666666666666667
45.128,3.0,7.51,0.14777777777777779
45.148,3.11,7.52,0.2288888888888889
45.168,3.16,7.45,0.3088888888888889
45.188,3.26,7.45,0.3888888888888889
45.208,3.38,7.4,0.47
45.228,3.52,7.41,0.55
45.248,3.65,7.37,0.6288888888888889
45.268,3.88,7.33,0.7066666666666667
45.288,4.04,7.28,0.7877777777777778
45.308,4.3,7.2,0.8666666666666667
45.328,4.49,7.18,0.9433333333333334
45.348,4.77,7.13,1.02
45.368,5.01,7.06,1.0955555555555556
45.388,5.34,6.95,1.1711111111111112
45.408,5.58,6.85,1.2455555555555555
45.428,5.95,6.73,1.32
45.448,6.23,6.65,1.3933333333333333
45.468,6.62,6.48,1.4655555555555555
45.488,6.9,6.38,1.5355555555555556
45.508,7.32,6.16,1.6033333333333333
45.528,7.62,6.04,1.67
45.548,8.02,5.81,1.7366666666666666
45.568,8.28,5.63,1.8
45.588,8.76,5.36,1.86
45.608,9.21,5.13,1.92
45.628,9.43,4.89,1.9766666666666666
45.648,9.88,4.59,2.03
45.668,10.18,4.35,2.081111111111111
45.688,10.5,4.06,2.128888888888889
45.708,10.75,3.77,2.171111111111111
45.728,11.06,3.4,2.2144444444444447
45.748,11.29,3.09,2.25
45.768,11.44,2.83,2.2888888888888888
45.788,11.73,2.41,2.316666666666667
45.808,11.9,2.07,2.34
45.828,12.05,1.64,2.367777777777778
45.848,12.16,1.28,2.3833333333333333
45.868,12.29,0.89,2.397777777777778
45.888,12.33,0.57,2.4033333333333333
45.908,12.31,0.11,2.4122222222222223
45.928,12.39,-0.25,2.418888888888889
45.948,12.35,-0.67,2.4166666666666665
45.968,12.22,-1.03,2.411111111111111
45.988,12.05,-1.66,2.4
46.008,11.98,-2.01,2.391111111111111
46.028,11.71,-2.46,2.37
46.048,11.58,-2.71,2.35
46.068,11.29,-3.22,2.3222222222222224
46.088,11.09,-3.48,2.292222222222222
46.108,10.72,-3.78,2.2577777777777777
46.128,10.49,-4.12,2.2255555555555557
46.148,10.06,-4.39,2.183333333333333
46.168,9.82,-4.72,2.141111111111111
46.188,9.38,-5.04,2.097777777777778
46.208,9.08,-5.24,2.0433333333333334
46.228,8.66,-5.6,1.9922222222222221
46.248,8.22,-5.85,1.9388888888888889
46.268,7.85,-5.85,1.8733333333333333
46.288,7.41,-6.2,1.8166666666666667
46.308,7.14,-6.3,1.75
46.328,6.66,-6.5,1.6877777777777778
46.348,6.42,-6.67,1.6211111111111112
46.368,5.94,-6.72,1.5533333333333332
46.388,5.69,-6.92,1.4822222222222223
46.408,5.3,-6.99,1.41
46.428,4.98,-7.18,1.3377777777777777
46.448,4.63,-7.23,1.2633333333333334
46.468,4.41,-7.33,1.1855555555555555
46.488,4.18,-7.34,1.1133333333333333
46.508,3.83,-7.4,1.0366666666666666
46.528,3.66,-7.49,0.9588888888888889
46.548,3.37,-7.5,0.8811111111111111
46.568,3.19,-7.56,0.8011111111111111
46.588,2.98,-7.56,0.72
46.608,2.83,-7.62,0.64
46.628,2.66,-7.64,0.56
46.648,2.55,-7.68,0.4811111111111111
46.668,2.43,-7.67,0.4
46.688,2.36,-7.7,0.3188888888888889
46.708,2.27,-7.71,0.23777777777777778
46.728,2.26,-7.71,0.15777777777777777
46.748,2.25,-7.71,0.07444444444444444
46.768,2.23,-7.74,-0.0044444444444444444
46.788,2.26,-7.73,-0.08555555555555555
46.808,2.29,-7.73,-0.16555555555555557
46.828,2.38,-7.71,-0.24333333333333335
46.848,2.43,-7.7,-0.3233333333333333
46.868,2.59,-7.72,-0.4033333333333333
46.888,2.73,-7.68,-0.4822222222222222
46.908,2.84,-7.64,-0.5622222222222222
46.928,3.06,-7.63,-0.64
46.948,3.2,-7.59,-0.7177777777777777
46.968,3.47,-7.56,-0.7966666666666666
46.988,3.67,-7.49,-0.8733333333333333
47.008,3.95,-7.41,-0.9511111111111111
47.028,4.26,-7.32,-1.0255555555555556
47.048,4.61,-7.26,-1.1
47.068,4.85,-7.19,-1.1733333333333333
47.088,5.19,-7.06,-1.25
47.108,5.49,-7.01,-1.3211111111111111
47.128,5.9,-6.84,-1.39
47.148,6.21,-6.73,-1.458888888888889
47.168,6.63,-6.56,-1.528888888888889
47.188,6.94,-6.45,-1.5955555555555556
47.208,7.35,-6.25,-1.6622222222222223
47.228,7.65,-6.08,-1.7233333333333334
47.248,7.94,-5.93,-1.7833333333333334
47.268,8.4,-5.67,-1.8422222222222222
47.288,8.71,-5.51,-1.8988888888888888
47.308,9.13,-5.22,-1.9544444444444444
47.328,9.45,-5.01,-2.002222222222222
47.348,9.85,-4.68,-2.051111111111111
47.368,10.09,-4.47,-2.098888888888889
47.388,10.47,-4.09,-2.14
47.408,10.7,-3.87,-2.178888888888889
47.428,11.02,-3.41,-2.2144444444444447
47.448,11.22,-3.18,-2.247777777777778
47.468,11.5,-2.77,-2.2777777777777777
47.488,11.64,-2.39,-2.2977777777777777
47.508,11.83,-1.99,-2.3177777777777777
47.528,12.04,-1.55,-2.331111111111111
47.548,12.09,-1.25,-2.3433333333333333
47.568,12.2,-0.79,-2.35
47.588,12.22,-0.57,-2.3544444444444443
47.608,12.24,-0.04,-2.3566666666666665
47.628,12.25,0.22,-2.35
47.648,12.16,0.76,-2.3433333333333333
47.668,12.07,1.03,-2.33
47.688,11.95,1.56,-2.312222222222222
47.708,11.8,1.78,-2.2911111111111113
47.728,11.57,2.28,-2.27
47.748,11.48,2.51,-2.236666666666667
47.768,11.21,2.99,-2.2022222222222223
47.788,10.97,3.19,-2.1633333333333336
47.808,10.65,3.59,-2.13
47.828,10.46,3.83,-2.088888888888889
47.848,10.08,4.22,-2.0388888888888888
47.868,9.81,4.36,-1.99
47.888,9.46,4.74,-1.9388888888888889
47.908,9.19,4.93,-1.8855555555555557
47.928,8.83,5.17,-1.83
47.948,8.55,5.31,-1.768888888888889
47.968,8.24,5.47,-1.7044444444444444
47.988,7.84,5.75,-1.6433333333333333
48.008,7.58,5.91,-1.5755555555555556
48.028,7.19,6.07,-1.51
48.048,6.95,6.19,-1.44
48.068,6.46,6.43,-1.3677777777777778
48.088,6.23,6.49,-1.2977777777777777
48.108,5.87,6.65,-1.22
48.128,5.64,6.73,-1.1477777777777778
48.148,5.34,6.83,-1.0733333333333333
48.168,5.02,6.92,-1.0
48.188,4.88,6.98,-0.92
48.208,4.64,7.06,-0.8444444444444444
48.228,4.48,7.06,-0.7666666666666667
48.248,4.3,7.17,-0.6888888888888889
48.268,4.15,7.16,-0.6088888888888889
48.288,4.02,7.3,-0.5288888888888889
48.308,3.92,7.14,-0.4488888888888889
48.328,3.82,7.29,-0.37
48.348,3.75,7.22,-0.29
48.368,3.71,7.31,-0.2088888888888889
48.388,3.66,7.25,-0.12666666666666668
48.408,3.68,7.3,-0.04666666666666667
48.428,3.67,7.3,0.03111111111111111
48.448,3.73,7.3,0.11222222222222222
48.468,3.78,7.27,0.19
48.488,3.87,7.28,0.27
48.508,3.92,7.24,0.3477777777777778
48.528,4.07,7.22,0.42444444444444446
48.548,4.18,7.2,0.5044444444444445
48.568,4.34,7.16,0.58
48.588,4.49,7.09,0.66
48.608,4.73,7.04,0.7366666666666667
48.628,4.9,7.02,0.81
48.648,5.08,6.95,0.8888888888888888
48.668,5.36,6.84,0.9622222222222222
48.688,5.54,6.79,1.0366666666666666
48.708,5.87,6.65,1.1111111111111112
48.728,6.09,6.57,1.1855555555555555
48.748,6.43,6.47,1.2555555555555555
48.768,6.66,6.36,1.3277777777777777
48.788,7.03,6.21,1.3944444444444444
48.808,7.42,6.01,1.4622222222222223
48.828,7.66,5.87,1.528888888888889
48.848,8.09,5.63,1.5933333333333333
48.868,8.35,5.56,1.6566666666666667
48.888,8.75,5.24,1.7133333333333334
48.908,8.98,5.07,1.7755555555555556
48.928,9.37,4.78,1.83
48.948,9.64,4.58,1.8855555555555557
48.968,10.02,4.26,1.9355555555555555
48.988,10.26,4.07,1.9833333333333334
49.008,10.54,3.69,2.0277777777777777
49.028,10.77,3.4,2.07
49.048,11.07,3.04,2.108888888888889
49.068,11.31,2.69,2.1466666666666665
49.088,11.54,2.26,2.1777777777777776
49.108,11.68,1.96,2.2055555555555557
49.128,11.86,1.46,2.2311111111111113
49.148,11.99,1.21,2.2511111111111113
49.168,12.05,0.75,2.27
49.188,12.14,0.41,2.283333333333333
49.208,12.09,0.11,2.2911111111111113
49.228,12.07,-0.34,2.3
49.248,12.11,-0.6,2.2955555555555556
49.268,12.0,-1.02,2.2944444444444443
49.288,11.97,-1.34,2.2855555555555553
49.308,11.83,-1.77,2.2777777777777777
49.328,11.66,-2.05,2.26
49.348,11.5,-2.54,2.2422222222222223
49.368,11.28,-2.75,2.22
49.388,11.0,-3.18,2.192222222222222
49.408,10.83,-3.44,2.16
49.428,10.47,-3.74,2.1255555555555556
49.448,10.1,-4.08,2.091111111111111
49.468,9.94,-4.39,2.05
49.488,9.5,-4.66,2.008888888888889
49.508,9.28,-4.96,1.96
49.528,8.87,-5.2,1.9077777777777778
49.548,8.55,-5.44,1.8588888888888888
49.568,8.18,-5.62,1.8
49.588,7.87,-5.85,1.7455555555555555
49.608,7.45,-6.03,1.6822222222222223
49.628,7.2,-6.22,1.6222222222222222
49.648,6.77,-6.39,1.558888888888889
49.668,6.54,-6.5,1.4933333333333334
49.688,6.15,-6.66,1.4277777777777778
49.708,5.91,-6.74,1.36
49.728,5.47,-6.89,1.288888888888889
49.748,5.27,-6.97,1.2166666666666666
49.768,4.95,-7.07,1.1422222222222222
49.788,4.74,-7.13,1.068888888888889
49.808,4.53,-7.21,0.9955555555555555
49.828,4.23,-7.26,0.92
49.848,4.06,-7.32,0.8433333333333334
49.868,3.81,-7.38,0.7666666666666667
49.888,3.68,-7.41,0.69
49.908,3.49,-7.44,0.61
49.928,3.36,-7.45,0.5355555555555556
49.948,3.23,-7.5,0.45666666666666667
49.968,3.14,-7.51,0.37555555555555553
49.988,3.04,-7.53,0.29777777777777775
50.008,2.99,-7.56,0.21777777777777776
50.028,2.93,-7.57,0.1388888888888889
50.048,2.93,-7.56,0.06
50.068,2.92,-7.58,-0.01888888888888889
50.088,2.98,-7.57,-0.09777777777777778
50.108,3.01,-7.58,-0.17555555555555555
50.128,3.12,-7.54,-0.25333333333333335
50.148,3.19,-7.6,-0.33
50.168,3.32,-7.61,-0.4066666666666667
50.188,3.34,-7.94,-0.4822222222222222
50.208,3.53,-7.21,-0.5644444444444444
50.228,3.74,-7.6,-0.6366666666666667
50.248,3.91,-7.2,-0.7155555555555555
50.268,4.15,-7.41,-0.7888888888888889
50.288,4.41,-7.12,-0.8633333333333333
50.308,4.6,-7.3,-0.94
50.328,4.9,-6.99,-1.008888888888889
50.348,5.11,-7.1,-1.0811111111111111
50.368,5.36,-6.89,-1.1533333333333333
50.388,5.68,-6.91,-1.2255555555555555
50.408,5.95,-6.69,-1.2933333333333332
50.428,6.32,-6.6,-1.36
50.448,6.55,-6.44,-1.4266666666666667
50.468,6.99,-6.33,-1.49
50.488,7.22,-6.15,-1.5544444444444445
50.508,7.65,-5.99,-1.6155555555555556
50.528,7.91,-5.82,-1.6733333333333333
50.548,8.32,-5.56,-1.7333333333333334
50.568,8.61,-5.41,-1.788888888888889
50.588,8.99,-5.14,-1.8366666666666667
50.608,9.24,-4.96,-1.8888888888888888
50.628,9.64,-4.6,-1.9355555555555555
50.648,9.9,-4.41,-1.98
50.668,10.24,-4.06,-2.02
50.688,10.47,-3.82,-2.06
50.708,10.76,-3.47,-2.0966666666666667
50.728,11.01,-3.08,-2.1244444444444444
50.748,11.22,-2.87,-2.1533333333333333
50.768,11.45,-2.41,-2.1777777777777776
50.788,11.58,-2.12,-2.1966666666666668
50.808,11.75,-1.68,-2.2111111111111112
50.828,11.84,-1.38,-2.2244444444444444
50.848,11.9,-0.93,-2.2344444444444442
50.868,11.93,-0.65,-2.24
50.888,11.97,-0.19,-2.24
50.908,11.99,0.07,-2.236666666666667
50.928,11.97,0.51,-2.2288888888888887
50.948,11.88,0.82,-2.2155555555555555
50.968,11.82,1.13,-2.2
50.988,11.68,1.53,-2.18
51.008,11.59,1.8,-2.161111111111111
51.028,11.34,2.2,-2.1333333333333333
51.048,11.16,2.62,-2.101111111111111
51.068,10.93,3.03,-2.068888888888889
51.088,10.75,3.21,-2.0344444444444445
51.108,10.36,3.66,-1.9933333333333334
51.128,10.23,3.81,-1.951111111111111
51.148,9.85,4.19,-1.9044444444444444
51.168,9.64,4.34,-1.8577777777777778
51.188,9.28,4.68,-1.8044444444444445
51.208,9.11,4.85,-1.75
51.228,8.71,5.11,-1.6944444444444444
51.248,8.44,5.22,-1.6344444444444444
51.268,8.09,5.5,-1.5755555555555556
51.288,7.84,5.6,-1.511111111111111
51.308,7.47,5.83,-1.4477777777777778
51.328,7.25,5.97,-1.3811111111111112
51.348,6.9,6.1,-1.3144444444444445
51.368,6.57,6.22,-1.2455555555555555
51.388,6.37,6.33,-1.1733333333333333
51.408,6.09,6.49,-1.1011111111111112
51.428,5.89,6.54,-1.028888888888889
51.448,5.62,6.68,-0.9566666666666667
51.468,5.41,6.69,-0.88
51.488,5.29,6.74,-0.8055555555555556
51.508,5.06,6.83,-0.73
51.528,4.94,6.86,-0.6544444444444445
51.548,4.77,6.92,-0.5766666666666667
51.568,4.67,6.95,-0.5
51.588,4.55,7.0,-0.4222222222222222
51.608,4.47,7.05,-0.34444444444444444
51.628,4.38,7.04,-0.26666666666666666
51.648,4.34,7.05,-0.18888888888888888
51.668,4.3,7.06,-0.10888888888888888
51.688,4.31,7.07,-0.03111111111111111
51.708,4.33,7.1,0.04666666666666667
51.728,4.35,7.07,0.12333333333333334
51.748,4.4,7.06,0.2
51.768,4.47,7.07,0.2788888888888889
51.788,4.57,7.02,0.3522222222222222
51.808,4.62,6.99,0.43
51.828,4.78,6.97,0.5044444444444445
51.848,4.88,6.92,0.58
51.868,5.07,6.85,0.6544444444444445
51.888,5.21,6.8,0.73
51.908,5.42,6.75,0.8011111111111111
51.928,5.61,6.69,0.8755555555555555
51.948,5.88,6.56,0.9488888888888889
51.968,6.05,6.5,1.0177777777777777
51.988,6.34,6.39,1.09
52.008,6.75,6.18,1.16
52.028,6.97,6.1,1.228888888888889
52.048,7.21,5.99,1.2977777777777777
52.068,7.55,5.83,1.3633333333333333
52.088,7.78,5.7,1.4266666666666667
52.108,8.18,5.51,1.49
52.128,8.39,5.36,1.55
52.148,8.74,5.09,1.6066666666666667
52.168,8.97,4.9,1.6655555555555555
52.188,9.35,4.62,1.72
52.208,9.54,4.44,1.771111111111111
52.228,9.86,4.14,1.82
52.248,10.07,3.95,1.8688888888888888
52.268,10.43,3.62,1.91
52.288,10.6,3.34,1.9533333333333334
52.308,10.88,3.02,1.991111111111111
52.328,11.04,2.75,2.028888888888889
52.348,11.26,2.39,2.057777777777778
52.368,11.4,2.06,2.0877777777777777
52.388,11.56,1.69,2.111111111111111
52.408,11.67,1.37,2.1333333333333333
52.428,11.76,1.01,2.15
52.448,11.87,0.64,2.1633333333333336
52.468,11.9,0.27,2.1755555555555555
52.488,11.89,-0.08,2.18
52.508,11.88,-0.44,2.1822222222222223
52.528,11.83,-0.71,2.18
52.548,11.73,-1.15,2.1733333333333333
52.568,11.69,-1.45,2.1666666666666665
52.588,11.52,-1.87,2.15
52.608,11.41,-2.16,2.132222222222222
52.628,11.23,-2.52,2.1144444444444446
52.648,11.02,-2.82,2.0877777777777777
52.668,10.75,-3.19,2.061111111111111
52.688,10.61,-3.42,2.028888888888889
52.708,10.29,-3.8,1.9966666666666666
52.728,10.14,-4.1,1.96
52.748,9.75,-4.43,1.9177777777777778
52.768,9.5,-4.56,1.8744444444444444
52.788,9.14,-4.93,1.8277777777777777
52.808,8.88,-5.06,1.78
52.828,8.48,-5.32,1.7266666666666666
52.848,8.25,-5.39,1.67
52.868,7.87,-5.62,1.6155555555555556
52.888,7.62,-5.87,1.5555555555555556
52.908,7.24,-6.01,1.4944444444444445
52.928,7.01,-6.22,1.4344444444444444
52.948,6.67,-6.27,1.37
52.968,6.42,-6.48,1.3044444444444445
52.988,5.96,-6.63,1.2333333333333334
53.008,5.72,-6.75,1.1655555555555555
53.028,5.41,-6.85,1.0977777777777777
53.048,5.21,-6.89,1.0255555555555556
53.068,4.92,-6.98,0.9555555555555556
53.088,4.77,-7.02,0.8811111111111111
53.108,4.52,-7.11,0.8088888888888889
53.128,4.38,-7.16,0.7333333333333333
53.148,4.17,-7.22,0.66
53.168,4.08,-7.25,0.5833333333333334
53.188,3.92,-7.29,0.5088888888888888
53.208,3.82,-7.32,0.43222222222222223
53.228,3.73,-7.33,0.35555555555555557
53.248,3.64,-7.35,0.2777777777777778
53.268,3.6,-7.36,0.2
53.288,3.56,-7.37,0.12333333333333334
53.308,3.57,-7.38,0.04777777777777778
53.328,3.57,-7.42,-0.028888888888888888
53.348,3.59,-7.38,-0.10555555555555556
53.368,3.65,-7.4,-0.18
53.388,3.74,-7.35,-0.25666666666666665
53.408,3.79,-7.35,-0.33111111111111113
53.428,3.91,-7.33,-0.40444444444444444
53.448,4.02,-7.29,-0.48
53.468,4.17,-7.27,-0.5544444444444444
53.488,4.29,-7.21,-0.6288888888888889
53.508,4.49,-7.17,-0.7
53.528,4.65,-7.1,-0.7744444444444445
53.548,4.92,-7.02,-0.8444444444444444
53.568,5.07,-6.97,-0.9166666666666666
53.588,5.33,-6.84,-0.99
53.608,5.53,-6.81,-1.0577777777777777
53.628,5.87,-6.7,-1.1233333333333333
53.648,6.11,-6.63,-1.1922222222222223
53.668,6.42,-6.47,-1.258888888888889
53.688,6.65,-6.38,-1.3211111111111111
53.708,7.01,-6.19,-1.3866666666666667
53.728,7.26,-6.09,-1.4455555555555555
53.748,7.62,-5.85,-1.5033333333333334
53.768,7.88,-5.71,-1.56
53.788,8.22,-5.49,-1.6177777777777778
53.808,8.51,-5.34,-1.67
53.828,8.88,-5.06,-1.7222222222222223
53.848,9.1,-4.89,-1.7733333333333334
53.868,9.45,-4.57,-1.8177777777777777
53.888,9.69,-4.44,-1.8633333333333333
53.908,10.01,-4.08,-1.9022222222222223
53.928,10.22,-3.87,-1.9388888888888889
53.948,10.51,-3.52,-1.9744444444444444
53.968,10.7,-3.3,-2.0044444444444443
53.988,10.97,-2.94,-2.033333333333333
54.008,11.17,-2.46,-2.0555555555555554
54.028,11.37,-2.12,-2.078888888888889
54.048,11.48,-1.8,-2.0922222222222224
54.068,11.61,-1.41,-2.1033333333333335
54.088,11.67,-1.15,-2.118888888888889
54.108,11.73,-0.77,-2.12
54.128,11.77,-0.49,-2.1266666666666665
54.148,11.82,-0.08,-2.12
54.168,11.74,0.23,-2.117777777777778
54.188,11.72,0.7,-2.108888888888889
54.208,11.64,0.94,-2.0944444444444446
54.228,11.52,1.39,-2.078888888888889
54.248,11.44,1.62,-2.061111111111111
54.268,11.31,2.02,-2.0344444444444445
54.288,11.13,2.25,-2.0055555555555555
54.308,10.92,2.64,-1.9777777777777779
54.328,10.78,2.88,-1.9433333333333334
54.348,10.53,3.2,-1.9077777777777778
54.368,10.29,3.46,-1.8688888888888888
54.388,10.03,3.76,-1.8244444444444445
54.408,9.85,4.01,-1.7777777777777777
54.428,9.52,4.3,-1.73
54.448,9.29,4.46,-1.68
54.468,8.98,4.77,-1.6266666666666667
54.488,8.78,4.89,-1.5711111111111111
54.508,8.43,5.07,-1.5144444444444445
54.528,8.19,5.23,-1.4544444444444444
54.548,7.85,5.5,-1.3933333333333333
54.568,7.65,5.61,-1.33
54.588,7.33,5.76,-1.2655555555555555
54.608,7.16,5.86,-1.198888888888889
54.628,6.86,6.04,-1.1322222222222222
54.648,6.68,6.12,-1.0644444444444445
54.668,6.4,6.26,-0.9955555555555555
54.688,6.21,6.27,-0.9244444444444444
54.708,5.96,6.45,-0.8511111111111112
54.728,5.82,6.48,-0.78
54.748,5.63,6.55,-0.7055555555555556
54.768,5.51,6.6,-0.6322222222222222
54.788,5.35,6.66,-0.5577777777777778
54.808,5.24,6.68,-0.48333333333333334
54.828,5.13,6.73,-0.4088888888888889
54.848,5.05,6.74,-0.33444444444444443
54.868,4.98,6.79,-0.2577777777777778
54.888,4.93,6.8,-0.1811111111111111
54.908,4.91,6.8,-0.10555555555555556
54.928,4.9,6.81,-0.02666666666666667
54.948,4.91,6.87,0.04555555555555556
54.968,4.91,6.84,0.12111111111111111
54.988,5.01,6.83,0.19333333333333333
55.008,5.08,6.77,0.2677777777777778
55.028,5.16,6.76,0.3411111111111111
55.048,5.24,6.72,0.41555555555555557
55.068,5.35,6.7,0.49
55.088,5.45,6.63,0.5622222222222222
55.108,5.64,6.57,0.6344444444444445
55.128,5.79,6.51,0.7066666666666667
55.148,6.01,6.42,0.7788888888888889
55.168,6.16,6.37,0.8488888888888889
55.188,6.4,6.27,0.9177777777777778
55.208,6.56,6.18,0.9866666666666667
55.228,6.84,6.07,1.0533333333333332
55.248,7.04,5.97,1.12
55.268,7.35,5.83,1.1855555555555555
55.288,7.53,5.69,1.251111111111111
55.308,7.83,5.48,1.3144444444444445
55.328,8.04,5.36,1.3733333333333333
55.348,8.43,5.16,1.4344444444444444
55.368,8.62,4.98,1.491111111111111
55.388,8.97,4.78,1.5455555555555556
55.408,9.14,4.59,1.6
55.428,9.46,4.33,1.6511111111111112
55.448,9.66,4.16,1.7
55.468,9.97,3.87,1.7444444444444445
55.488,10.16,3.66,1.79
55.508,10.43,3.31,1.83
55.528,10.6,3.11,1.8688888888888888
55.548,10.83,2.73,1.9022222222222223
55.568,10.99,2.54,1.9377777777777778
55.588,11.16,2.24,1.961111111111111
55.608,11.25,1.93,1.99
55.628,11.42,1.5,2.013333333333333
55.648,11.47,1.25,2.03
55.668,11.59,0.76,2.046666666666667
55.688,11.66,0.55,2.0588888888888888
55.708,11.65,0.1,2.0655555555555556
55.728,11.73,-0.14,2.0722222222222224
55.748,11.7,-0.53,2.0677777777777777
55.768,11.58,-0.77,2.066666666666667
55.788,11.53,-1.21,2.06
55.808,11.42,-1.49,2.048888888888889
55.828,11.27,-1.89,2.0355555555555553
55.848,11.2,-2.17,2.017777777777778
55.868,10.98,-2.53,1.9966666666666666
55.888,10.86,-2.78,1.9677777777777778
55.908,10.62,-3.14,1.941111111111111
55.928,10.41,-3.33,1.9122222222222223
55.948,10.19,-3.67,1.8766666666666667
55.968,9.98,-3.89,1.84
55.988,9.55,-4.41,1.8
56.008,9.33,-4.53,1.7555555555555555
56.028,8.99,-4.85,1.71
56.048,8.74,-5.0,1.66
56.068,8.44,-5.3,1.6111111111111112
56.088,8.24,-5.23,1.5611111111111111
56.108,7.82,-5.55,1.5
56.128,7.6,-5.73,1.4477777777777778
56.148,7.24,-5.93,1.3877777777777778
56.168,7.07,-6.08,1.3277777777777777
56.188,6.72,-6.2,1.2655555555555555
56.208,6.48,-6.31,1.201111111111111
56.228,6.21,-6.37,1.1355555555555557
56.248,5.99,-6.51,1.0677777777777777
56.268,5.73,-6.63,1.001111111111111
56.288,5.56,-6.71,0.93
56.308,5.31,-6.78,0.8622222222222222
56.328,5.18,-6.86,0.7922222222222223
56.348,4.96,-6.94,0.7211111111111111
56.368,4.81,-6.97,0.6477777777777778
56.388,4.65,-7.02,0.5777777777777777
56.408,4.53,-7.06,0.5044444444444445
56.428,4.41,-7.1,0.43
56.448,4.33,-7.1,0.35555555555555557
56.468,4.26,-7.15,0.28
56.488,4.22,-7.13,0.2088888888888889
56.508,4.17,-7.19,0.1322222222222222
56.528,4.13,-7.18,0.056666666666666664
56.548,4.16,-7.22,-0.017777777777777778
56.568,4.17,-7.2,-0.09111111111111111
56.588,4.22,-7.19,-0.16333333333333333
56.608,4.27,-7.17,-0.23666666666666666
56.628,4.36,-7.15,-0.3088888888888889
56.648,4.42,-7.13,-0.38333333333333336
56.668,4.55,-7.09,-0.45222222222222225
56.688,4.64,-7.06,-0.5233333333333333
56.708,4.81,-7.0,-0.5966666666666667
56.728,4.94,-6.97,-0.6677777777777778
56.748,5.19,-6.93,-0.74
56.768,5.31,-6.88,-0.8066666666666666
56.788,5.53,-6.78,-0.8733333333333333
56.808,5.71,-6.67,-0.9444444444444444
56.828,5.99,-6.57,-1.008888888888889
56.848,6.16,-6.48,-1.0711111111111111
56.868,6.48,-6.35,-1.1388888888888888
56.888,6.67,-6.25,-1.2022222222222223
56.908,6.99,-6.08,-1.2644444444444445
56.928,7.2,-5.99,-1.3222222222222222
56.948,7.55,-5.78,-1.3811111111111112
56.968,7.79,-5.66,-1.4388888888888889
56.988,8.21,-5.41,-1.4944444444444445
57.008,8.44,-5.3,-1.5444444444444445
57.028,8.81,-5.0,-1.5911111111111111
57.048,9.01,-4.83,-1.6444444444444444
57.068,9.34,-4.55,-1.69
57.088,9.53,-4.31,-1.731111111111111
57.108,9.85,-4.05,-1.7722222222222221
57.128,10.03,-3.8,-1.8111111111111111
