43.268,0.45,-7.77,-2.2155555555555555
43.288,1.25,-7.86,-2.2955555555555556
43.308,1.75,-7.86,-2.378888888888889
43.328,2.55,-7.91,-2.4588888888888887
43.348,3.25,-7.66,-2.5444444444444443
43.368,4.07,-8.07,-2.621111111111111
43.388,4.63,-7.86,-2.7055555555555557
43.408,5.56,-7.85,-2.7855555555555553
43.428,6.07,-7.66,-2.861111111111111
43.448,7.04,-7.53,-2.9433333333333334
43.468,7.6,-7.33,-3.02
43.488,8.58,-7.14,-3.091111111111111
43.508,9.18,-6.93,-3.167777777777778
43.528,10.13,-6.63,-3.232222222222222
43.548,10.62,-6.29,-3.298888888888889
43.568,11.53,-6.28,-3.3544444444444443
43.588,12.47,-4.45,-3.3344444444444443
43.608,12.95,-5.22,-3.4744444444444444
43.628,13.32,-4.68,-3.52
43.648,13.7,-4.49,-3.562222222222222
43.668,14.28,-3.86,-3.602222222222222
43.688,14.78,-3.27,-3.6344444444444446
43.708,15.07,-2.55,-3.661111111111111
43.728,15.6,-1.93,-3.67
43.748,15.62,-1.15,-3.688888888888889
43.768,15.72,-0.73,-3.6855555555555557
43.788,15.82,-0.15,-3.6866666666666665
43.808,15.76,0.32,-3.678888888888889
43.828,15.8,0.74,-3.6633333333333336
43.848,15.51,1.44,-3.6422222222222222
43.868,15.05,2.33,-3.617777777777778
43.888,14.54,3.14,-3.578888888888889
43.908,14.21,3.61,-3.54
43.928,13.57,3.98,-3.4877777777777776
43.948,13.06,4.25,-3.44
43.968,12.51,4.8,-3.3833333333333333
43.988,12.09,5.14,-3.3233333333333333
44.008,11.28,5.63,-3.256666666666667
44.028,10.65,6.01,-3.19
44.048,9.8,6.32,-3.1055555555555556
44.068,9.1,6.41,-3.0244444444444443
44.088,8.65,6.61,-2.9433333333333334
44.108,7.72,6.95,-2.8766666666666665
44.128,7.1,7.03,-2.78
44.148,6.29,7.22,-2.68
44.168,5.78,7.34,-2.59
44.188,5.09,7.56,-2.4988888888888887
44.208,4.52,7.62,-2.408888888888889
44.228,3.42,7.6,-2.3177777777777777
44.248,2.69,7.63,-2.2288888888888887
44.268,2.1,7.64,-2.14
44.288,1.82,7.74,-2.05
44.308,1.17,7.81,-1.9622222222222223
44.328,0.74,7.58,-1.8677777777777778
44.348,0.29,7.61,-1.7755555555555556
44.368,-0.27,7.49,-1.6833333333333333
44.388,-0.62,7.36,-1.5988888888888888
44.408,-1.64,7.47,-1.511111111111111
44.428,-2.04,7.78,-1.4244444444444444
44.448,-1.43,7.13,-1.3511111111111112
44.468,-3.13,7.63,-1.2533333333333334
44.488,-2.64,7.08,-1.1722222222222223
44.508,-2.95,6.96,-1.0855555555555556
44.528,-2.92,7.07,-1.0077777777777779
44.548,-3.41,6.9,-0.9255555555555556
44.568,-3.69,6.93,-0.8466666666666667
44.588,-3.72,6.82,-0.7677777777777778
44.608,-4.04,6.92,-0.69
44.628,-4.16,6.75,-0.6111111111111112
44.648,-4.4,6.78,-0.5355555555555556
44.668,-4.47,6.73,-0.45666666666666667
44.688,-4.46,6.71,-0.3844444444444444
44.708,-4.58,6.67,-0.30666666666666664
44.728,-4.6,6.63,-0.2311111111111111
44.748,-4.73,6.56,-0.15666666666666668
44.768,-4.79,6.57,-0.0811111111111111
44.788,-4.87,6.53,-0.008888888888888889
44.808,-4.81,6.61,0.06444444444444444
44.828,-4.66,6.65,0.13666666666666666
44.848,-4.61,6.71,0.21
44.868,-4.58,6.71,0.28444444444444444
44.888,-4.54,6.73,0.3566666666666667
44.908,-4.46,6.74,0.43
44.928,-4.34,6.79,0.5044444444444445
44.948,-4.11,6.88,0.58
44.968,-3.99,6.91,0.6522222222222223
44.988,-3.79,6.95,0.7277777777777777
45.008,-3.74,6.96,0.8055555555555556
45.028,-3.43,7.04,0.8811111111111111
45.048,-3.14,7.12,0.9566666666666667
45.068,-2.8,7.22,1.0366666666666666
45.088,-2.58,7.22,1.1177777777777778
45.108,-2.26,7.33,1.1944444444444444
45.128,-1.95,7.39,1.278888888888889
45.148,-1.57,7.48,1.3611111111111112
45.168,-1.29,7.48,1.4455555555555555
45.188,-0.84,7.57,1.5322222222222222
45.208,-0.46,7.57,1.6155555555555556
45.228,0.11,7.64,1.7044444444444444
45.248,0.53,7.75,1.788888888888889
45.268,1.21,7.78,1.8777777777777778
45.288,1.64,7.71,1.9633333333333334
45.308,2.29,7.67,2.0533333333333332
45.328,2.73,7.82,2.14
45.348,3.51,7.71,2.23
45.368,4.0,8.05,2.3266666666666667
45.388,4.95,7.69,2.4055555555555554
45.408,5.48,7.5,2.491111111111111
45.428,6.31,7.35,2.5744444444444445
45.448,6.67,7.32,2.66
45.468,7.51,7.21,2.7422222222222223
45.488,7.97,6.85,2.827777777777778
45.508,8.86,6.78,2.9277777777777776
45.528,9.49,6.48,2.9844444444444442
45.548,10.33,6.03,3.061111111111111
45.568,10.96,5.76,3.138888888888889
45.588,11.59,5.13,3.2022222222222223
45.608,12.29,4.44,3.258888888888889
45.628,12.93,4.33,3.316666666666667
45.648,13.38,4.14,3.3744444444444444
45.668,13.94,3.66,3.418888888888889
45.688,14.32,3.2,3.4677777777777776
45.708,14.48,2.88,3.511111111111111
45.728,14.79,2.45,3.55
45.748,15.34,0.99,3.5877777777777777
45.768,15.58,0.42,3.6055555555555556
45.788,15.58,-0.44,3.6166666666666667
45.808,15.7,-0.8,3.621111111111111
45.828,15.5,-1.43,3.6244444444444444
45.848,15.43,-2.1,3.6233333333333335
45.868,15.16,-2.42,3.611111111111111
45.888,14.81,-3.08,3.598888888888889
45.908,14.4,-3.35,3.5733333333333333
45.928,14.03,-3.76,3.5444444444444443
45.948,13.63,-4.24,3.51
45.968,13.35,-4.62,3.47
45.988,12.43,-5.18,3.4277777777777776
46.008,11.93,-5.57,3.371111111111111
46.028,11.05,-5.67,3.312222222222222
46.048,10.34,-6.74,3.2533333333333334
46.068,9.09,-6.87,3.1822222222222223
46.088,8.35,-7.23,3.108888888888889
46.108,7.52,-7.33,3.0355555555555553
46.128,7.16,-7.38,2.9588888888888887
46.148,6.59,-7.54,2.878888888888889
46.168,6.1,-7.62,2.798888888888889
46.188,5.19,-7.75,2.7144444444444447
46.208,4.44,-7.54,2.608888888888889
46.228,3.34,-7.99,2.533333333333333
46.248,2.74,-7.87,2.4644444444444447
46.268,1.91,-7.99,2.38
46.288,1.48,-7.75,2.2977777777777777
46.308,0.85,-7.87,2.2111111111111112
46.328,0.51,-7.68,2.1244444444444444
46.348,-0.12,-7.74,2.0433333333333334
46.368,-0.48,-7.63,1.96
46.388,-1.23,-7.58,1.8822222222222222
46.408,-1.68,-7.32,1.8
46.428,-2.33,-7.26,1.7166666666666666
46.448,-2.72,-7.19,1.6388888888888888
46.468,-3.19,-7.1,1.558888888888889
46.488,-3.43,-6.99,1.4833333333333334
46.508,-3.76,-6.98,1.41
46.528,-4.03,-6.84,1.3522222222222222
46.548,-4.44,-6.68,1.2622222222222221
46.568,-4.68,-6.61,1.1777777777777778
46.588,-5.06,-6.71,1.1088888888888888
46.608,-4.73,-6.15,1.0555555555555556
46.628,-3.42,-9.19,0.98
46.648,-4.94,-5.79,0.8888888888888888
46.668,-6.27,-6.1,0.8255555555555556
46.688,-5.71,-5.92,0.7577777777777778
46.708,-6.15,-6.07,0.6911111111111111
46.728,-6.12,-5.56,0.6266666666666667
46.748,-6.51,-5.72,0.5622222222222222
46.768,-6.44,-5.57,0.4955555555555556
46.788,-6.73,-5.8,0.43222222222222223
46.808,-6.59,-5.41,0.3688888888888889
46.828,-6.83,-5.72,0.3055555555555556
46.848,-6.71,-5.38,0.24222222222222223
46.868,-6.87,-5.62,0.18222222222222223
46.888,-6.8,-5.35,0.12
46.908,-6.92,-5.56,0.058888888888888886
46.928,-6.84,-5.41,-0.0022222222222222222
46.948,-6.92,-5.57,-0.06222222222222222
46.968,-6.86,-5.46,-0.12333333333333334
46.988,-6.85,-5.59,-0.1811111111111111
47.008,-6.76,-5.54,-0.24222222222222223
47.028,-6.74,-5.68,-0.29888888888888887
47.048,-6.64,-5.63,-0.36333333333333334
47.068,-6.59,-5.73,-0.4255555555555556
47.088,-6.52,-5.71,-0.48444444444444446
47.108,-6.38,-5.85,-0.55
47.128,-6.29,-5.86,-0.6122222222222222
47.148,-6.09,-6.0,-0.6777777777777778
47.168,-5.96,-6.04,-0.7422222222222222
47.188,-5.74,-6.15,-0.8077777777777778
47.208,-5.58,-6.22,-0.8722222222222222
47.228,-5.38,-6.31,-0.94
47.248,-5.17,-6.4,-1.0055555555555555
47.268,-4.9,-6.54,-1.0766666666666667
47.288,-4.7,-6.62,-1.1466666666666667
47.308,-4.37,-6.72,-1.2166666666666666
47.328,-4.14,-6.85,-1.29
47.348,-3.77,-6.95,-1.3644444444444443
47.368,-3.52,-7.07,-1.4377777777777778
47.388,-3.09,-7.2,-1.5155555555555555
47.408,-2.78,-7.25,-1.5911111111111111
47.428,-2.46,-7.11,-1.7122222222222223
47.448,-1.99,-7.51,-1.74
47.468,-1.3,-7.62,-1.8233333333333333
47.488,-0.89,-7.67,-1.9011111111111112
47.508,-0.16,-7.79,-1.9866666666666666
47.528,0.12,-7.78,-2.0644444444444443
47.548,0.86,-7.85,-2.148888888888889
47.568,1.35,-7.87,-2.227777777777778
47.588,2.16,-8.06,-2.3133333333333335
47.608,2.67,-7.91,-2.391111111111111
47.628,3.25,-8.0,-2.477777777777778
47.648,3.98,-7.92,-2.5566666666666666
47.668,5.07,-7.79,-2.6344444444444446
47.688,5.6,-7.6,-2.7133333333333334
47.708,6.63,-7.5,-2.792222222222222
47.728,7.33,-7.38,-2.87
47.748,8.21,-7.19,-2.9455555555555555
47.768,8.63,-7.02,-3.0166666666666666
47.788,9.58,-6.76,-3.082222222222222
47.808,9.99,-6.56,-3.15
47.828,11.05,-6.13,-3.2133333333333334
47.848,11.21,-6.26,-3.2577777777777777
47.868,12.07,-5.22,-3.2933333333333334
47.888,12.69,-5.01,-3.381111111111111
47.908,13.48,-4.4,-3.4255555555555555
47.928,13.79,-4.06,-3.4655555555555555
47.948,14.16,-3.4,-3.497777777777778
47.968,14.54,-3.07,-3.5255555555555556
47.988,14.94,-2.39,-3.551111111111111
48.008,15.27,-2.1,-3.568888888888889
48.028,15.4,-1.27,-3.578888888888889
48.048,15.4,-0.87,-3.58
48.068,15.54,0.01,-3.578888888888889
48.088,15.4,0.42,-3.568888888888889
48.108,15.22,1.25,-3.5444444444444443
48.128,14.85,1.99,-3.5277777777777777
48.148,14.62,2.37,-3.4955555555555557
48.168,14.54,2.73,-3.453333333333333
48.188,14.05,3.12,-3.4133333333333336
48.208,13.58,3.61,-3.3666666666666667
48.228,13.04,4.17,-3.31
48.248,12.53,4.49,-3.2555555555555555
48.268,11.8,5.06,-3.19
48.288,11.26,5.4,-3.117777777777778
48.308,10.36,5.79,-3.0388888888888888
48.328,9.87,5.94,-2.9566666666666666
48.348,9.13,6.29,-2.87
48.368,8.58,6.39,-2.781111111111111
48.388,7.79,6.72,-2.6977777777777776
48.408,7.16,6.82,-2.6222222222222222
48.428,6.37,7.03,-2.5044444444444443
48.448,5.68,7.11,-2.4055555555555554
48.468,4.92,7.3,-2.31
48.488,4.49,7.3,-2.2088888888888887
48.508,3.78,7.4,-2.112222222222222
48.528,3.27,7.41,-2.013333333333333
48.548,2.43,7.52,-1.9155555555555555
48.568,2.0,7.55,-1.8166666666666667
48.588,1.54,7.43,-1.7166666666666666
48.608,0.94,7.58,-1.6133333333333333
48.628,0.46,7.47,-1.5155555555555555
48.648,0.09,7.5,-1.4144444444444444
48.668,-0.18,7.49,-1.32
48.688,-0.35,7.4,-1.2166666666666666
48.708,-0.82,7.28,-1.1222222222222222
48.728,-1.17,7.31,-1.0255555555555556
48.748,-1.64,7.65,-0.9277777777777778
48.768,-1.63,5.87,-0.8377777777777777
48.788,-2.55,7.69,-0.7344444444444445
48.808,-1.92,7.01,-0.6388888888888888
48.828,-2.48,7.15,-0.5422222222222223
48.848,-2.56,7.08,-0.45222222222222225
48.868,-2.74,7.12,-0.35777777777777775
48.888,-2.75,7.07,-0.2644444444444444
48.908,-2.77,7.11,-0.17222222222222222
48.928,-2.87,7.11,-0.07666666666666666
48.948,-2.71,7.21,0.012222222222222223
48.968,-2.57,7.24,0.10333333333333333
48.988,-2.59,7.24,0.19555555555555557
49.008,-2.54,7.25,0.28555555555555556
49.028,-2.45,7.26,0.3788888888888889
49.048,-2.28,7.28,0.4688888888888889
49.068,-2.19,7.3,0.56
49.088,-2.13,7.28,0.6511111111111111
49.108,-1.86,7.27,0.7477777777777778
49.128,-1.66,7.34,0.84
49.148,-1.36,7.34,0.9355555555555556
49.168,-1.14,7.41,1.028888888888889
49.188,-0.76,7.41,1.1222222222222222
49.208,-0.5,7.45,1.22
49.228,0.03,7.5,1.3166666666666667
49.248,0.29,7.51,1.4155555555555555
49.268,0.83,7.53,1.5122222222222221
49.288,1.21,7.59,1.6111111111111112
49.308,1.84,7.56,1.7077777777777778
49.328,2.28,7.5,1.8022222222222222
49.348,2.92,7.46,1.9022222222222223
49.368,3.31,7.44,2.0
49.388,4.22,7.15,2.111111111111111
49.408,4.38,7.5,2.198888888888889
49.428,5.16,7.23,2.2977777777777777
49.448,5.87,7.09,2.397777777777778
49.468,6.66,6.92,2.49
49.488,7.18,6.82,2.5866666666666664
49.508,7.98,6.54,2.6933333333333334
49.528,8.7,6.28,2.77
49.548,9.4,6.06,2.858888888888889
49.568,10.05,5.75,2.95
49.588,10.62,5.51,3.0355555555555553
49.608,11.33,4.95,3.1133333333333333
49.628,12.5,4.37,3.188888888888889
49.648,12.76,4.25,3.252222222222222
49.668,13.12,4.05,3.3155555555555556
49.688,13.81,3.37,3.38
49.708,14.13,3.1,3.437777777777778
49.728,14.62,2.59,3.49
49.748,15.19,1.76,3.5411111111111113
49.768,15.4,0.99,3.5755555555555554
49.788,15.6,-0.03,3.6044444444444443
49.808,15.57,-0.48,3.617777777777778
49.828,15.5,-0.82,3.631111111111111
49.848,15.39,-0.8,3.637777777777778
49.868,15.5,-1.56,3.64
49.888,15.38,-1.83,3.6333333333333333
49.908,14.93,-2.83,3.6233333333333335
49.928,14.65,-3.27,3.6033333333333335
49.948,14.04,-4.01,3.5766666666666667
49.968,13.84,-4.21,3.54
49.988,13.54,-4.15,3.4922222222222223
50.008,12.74,-5.34,3.45
50.028,12.09,-5.46,3.39
50.048,10.96,-6.22,3.328888888888889
50.068,10.4,-6.38,3.267777777777778
50.088,9.65,-6.78,3.1944444444444446
50.108,9.13,-6.91,3.1222222222222222
50.128,8.36,-7.17,3.05
50.148,7.72,-7.22,2.973333333333333
50.168,6.77,-7.49,2.8966666666666665
50.188,6.11,-7.58,2.8144444444444443
50.208,5.11,-7.67,2.73
50.228,4.51,-7.52,2.598888888888889
50.248,3.6,-7.94,2.566666666666667
50.268,3.06,-7.75,2.4844444444444442
50.288,2.28,-7.9,2.4
50.308,1.86,-7.76,2.312222222222222
50.328,1.14,-7.85,2.23
50.348,0.65,-7.77,2.1455555555555557
50.368,-0.04,-7.65,2.06
50.388,-0.59,-7.66,1.978888888888889
50.408,-1.25,-7.54,1.8977777777777778
50.428,-1.64,-7.45,1.8177777777777777
50.448,-2.2,-7.33,1.731111111111111
50.468,-2.68,-7.21,1.6577777777777778
50.488,-3.15,-7.09,1.5733333333333333
50.508,-3.42,-6.99,1.4977777777777779
50.528,-3.79,-6.95,1.4233333333333333
50.548,-3.65,-7.41,1.3833333333333333
50.568,-6.88,-5.83,1.2833333333333334
50.588,-4.94,-7.71,1.2433333333333334
50.608,-4.63,-6.84,1.1266666666666667
50.628,-5.53,-6.12,1.0522222222222222
50.648,-5.61,-5.93,0.9855555555555555
50.668,-5.65,-6.4,0.9155555555555556
50.688,-5.82,-5.92,0.8466666666666667
50.708,-6.11,-6.13,0.78
50.728,-6.15,-5.8,0.7111111111111111
50.748,-6.45,-5.93,0.6488888888888888
50.768,-6.46,-5.62,0.5844444444444444
50.788,-6.66,-5.75,0.5188888888888888
50.808,-6.7,-5.44,0.45666666666666667
50.828,-6.83,-5.61,0.39222222222222225
50.848,-6.81,-5.41,0.33111111111111113
50.868,-6.88,-5.52,0.27
50.888,-6.88,-5.35,0.20777777777777778
50.908,-6.94,-5.48,0.14666666666666667
50.928,-6.91,-5.32,0.08333333333333333
50.948,-6.98,-5.44,0.025555555555555557
50.968,-6.94,-5.36,-0.034444444444444444
50.988,-6.96,-5.46,-0.09333333333333334
51.008,-6.91,-5.4,-0.1511111111111111
51.028,-6.88,-5.51,-0.21222222222222223
51.048,-6.82,-5.47,-0.2722222222222222
51.068,-6.81,-5.58,-0.3333333333333333
51.088,-6.72,-5.57,-0.39666666666666667
51.108,-6.67,-5.64,-0.4533333333333333
51.128,-6.57,-5.66,-0.5155555555555555
51.148,-6.48,-5.72,-0.5766666666666667
51.168,-6.33,-5.82,-0.6411111111111111
51.188,-6.22,-5.89,-0.7044444444444444
51.208,-6.03,-5.99,-0.7688888888888888
51.228,-5.9,-6.07,-0.83
51.248,-5.67,-6.18,-0.8966666666666666
51.268,-5.54,-6.26,-0.96
51.288,-5.25,-6.35,-1.031111111111111
51.308,-5.07,-6.44,-1.0988888888888888
51.328,-4.79,-6.57,-1.1711111111111112
51.348,-4.51,-6.68,-1.241111111111111
51.368,-4.16,-6.81,-1.3144444444444445
51.388,-3.92,-6.92,-1.3866666666666667
51.408,-3.31,-7.08,-1.461111111111111
51.428,-3.07,-7.14,-1.5366666666666666
51.448,-2.65,-7.22,-1.6144444444444443
51.468,-2.45,-7.15,-1.731111111111111
51.488,-1.7,-7.51,-1.7655555555555555
51.508,-1.22,-7.61,-1.8477777777777777
51.528,-0.65,-7.68,-1.9277777777777778
51.548,-0.2,-7.74,-2.01
51.568,0.35,-7.82,-2.09
51.588,0.85,-7.9,-2.1744444444444446
51.608,1.59,-7.82,-2.2555555555555555
51.628,2.12,-8.09,-2.34
51.648,2.91,-7.92,-2.42
51.668,3.3,-8.21,-2.5
51.688,4.32,-7.79,-2.58
51.708,4.84,-7.89,-2.66
51.728,5.76,-7.62,-2.741111111111111
51.748,6.35,-7.64,-2.818888888888889
51.768,7.25,-7.32,-2.8933333333333335
51.788,7.86,-7.32,-2.968888888888889
51.808,8.71,-7.0,-3.0411111111111113
51.828,9.35,-6.82,-3.108888888888889
51.848,10.22,-6.46,-3.18
51.868,10.77,-6.16,-3.2355555555555555
51.888,11.3,-6.25,-3.263333333333333
51.908,12.37,-5.17,-3.341111111111111
51.928,12.81,-5.01,-3.4033333333333333
51.948,13.27,-4.5,-3.45
51.968,13.83,-3.96,-3.4877777777777776
51.988,14.25,-3.57,-3.5255555555555556
52.008,14.66,-2.92,-3.5522222222222224
52.028,14.88,-2.49,-3.5755555555555554
52.048,15.25,-1.81,-3.5944444444444446
52.068,15.34,-1.28,-3.6
52.088,15.49,-0.56,-3.6077777777777778
52.108,15.56,-0.17,-3.6044444444444443
52.128,15.41,0.71,-3.5922222222222224
52.148,15.54,0.82,-3.5766666666666667
52.168,15.14,1.92,-3.557777777777778
52.188,15.04,1.98,-3.53
52.208,14.76,2.91,-3.497777777777778
52.228,14.13,3.33,-3.4766666666666666
52.248,13.83,4.06,-3.41
52.268,13.32,4.09,-3.3866666666666667
52.288,12.49,4.79,-3.31
52.308,12.03,5.04,-3.2511111111111113
52.328,11.24,5.74,-3.188888888888889
52.348,10.59,6.08,-3.1133333333333333
52.368,9.74,6.41,-3.031111111111111
52.388,9.1,6.38,-2.953333333333333
52.408,8.42,6.66,-2.867777777777778
52.428,7.77,6.9,-2.8
52.448,6.86,7.27,-2.703333333333333
52.468,6.2,7.14,-2.602222222222222
52.488,5.38,7.37,-2.511111111111111
52.508,4.82,7.39,-2.417777777777778
52.528,4.12,7.55,-2.3222222222222224
52.548,3.5,7.51,-2.2255555555555557
52.568,2.56,7.58,-2.13
52.588,2.15,7.46,-2.03
52.608,1.75,7.5,-1.9344444444444444
52.628,1.16,7.58,-1.8311111111111111
52.648,0.89,7.49,-1.7344444444444445
52.668,0.52,7.51,-1.6355555555555557
52.688,0.04,7.48,-1.54
52.708,-0.1,7.37,-1.49
52.728,-0.65,7.3,-1.3533333333333333
52.748,-1.03,7.36,-1.3066666666666666
52.768,-1.95,7.39,-1.1633333333333333
52.788,-2.26,7.44,-1.1177777777777778
52.808,-2.36,5.9,-0.9988888888888889
52.828,-4.1,8.4,-0.93
52.848,-3.2,6.93,-0.8033333333333333
52.868,-3.56,7.06,-0.76
52.888,-3.46,6.9,-0.6277777777777778
52.908,-3.43,6.96,-0.5844444444444444
52.928,-3.43,6.93,-0.45444444444444443
52.948,-3.44,6.99,-0.36444444444444446
52.968,-3.63,6.86,-0.27666666666666667
52.988,-3.63,6.93,-0.19
53.008,-3.71,6.81,-0.1
53.028,-3.79,6.88,-0.013333333333333334
53.048,-3.79,6.89,0.06888888888888889
53.068,-3.82,6.83,0.15333333333333332
53.088,-3.62,6.95,0.24
53.108,-3.55,6.96,0.32555555555555554
53.128,-3.45,6.98,0.3711111111111111
53.148,-3.36,7.02,0.4955555555555556
53.168,-3.3,7.05,0.54
53.188,-3.19,7.06,0.6266666666666667
53.208,-3.13,7.08,0.7122222222222222
53.228,-2.96,7.1,0.8
53.248,-2.69,7.13,0.8844444444444445
53.268,-2.42,7.2,0.9755555555555555
53.288,-1.97,7.3,1.1077777777777778
53.308,-1.72,7.33,1.1511111111111112
53.328,-1.17,7.39,1.2866666666666666
53.348,-0.88,7.46,1.3322222222222222
53.368,-0.24,7.54,1.47
53.388,0.1,7.58,1.5155555555555555
53.408,0.61,7.6,1.6511111111111112
53.428,0.96,7.65,1.698888888888889
53.448,1.54,7.58,1.8388888888888888
53.468,1.98,7.63,1.8822222222222222
53.488,2.7,7.71,2.022222222222222
53.508,3.14,7.71,2.0677777777777777
53.528,3.39,7.8,2.21
53.548,4.25,7.62,2.2644444444444445
53.568,5.18,7.35,2.3944444444444444
53.588,5.81,7.39,2.4833333333333334
53.608,6.49,7.09,2.53
53.628,7.06,7.07,2.661111111111111
53.648,7.9,6.75,2.71
53.668,8.51,6.68,2.8055555555555554
53.688,9.38,6.38,2.8766666666666665
53.708,9.98,6.14,2.9588888888888887
53.728,10.7,5.7,3.04
53.748,11.44,5.21,3.118888888888889
53.768,12.33,4.5,3.1777777777777776
53.788,12.54,4.92,3.2355555555555555
53.808,13.07,4.33,3.3022222222222224
53.828,13.69,3.62,3.361111111111111
53.848,14.26,3.12,3.41
53.868,14.71,2.5,3.46
53.888,15.15,1.69,3.4966666666666666
53.908,15.02,1.52,3.526666666666667
53.928,15.29,1.0,3.5677777777777777
53.948,15.54,0.45,3.578888888888889
53.968,15.54,-0.04,3.602222222222222
53.988,15.45,-0.56,3.608888888888889
54.008,15.43,-1.63,3.6166666666666667
54.028,15.19,-2.08,3.6155555555555554
54.048,14.95,-2.52,3.598888888888889
54.068,14.86,-2.97,3.59
54.088,14.57,-3.57,3.5722222222222224
54.108,14.22,-4.0,3.55
54.128,13.48,-4.56,3.51
54.148,12.73,-4.88,3.4811111111111113
54.168,12.24,-5.29,3.43
54.188,12.21,-5.47,3.3755555555555556
54.208,11.22,-6.26,3.32
54.228,10.4,-6.62,3.2511111111111113
54.248,8.82,-7.25,3.1855555555555557
54.268,8.09,-7.06,3.111111111111111
54.288,7.52,-7.48,3.04
54.308,7.09,-7.38,2.96
54.328,6.2,-7.62,2.881111111111111
54.348,5.57,-7.6,2.7977777777777777
54.368,4.49,-7.54,2.716666666666667
54.388,3.61,-8.12,2.598888888888889
54.408,2.9,-7.89,2.55
54.428,2.39,-7.89,2.466666666666667
54.448,1.58,-7.84,2.3833333333333333
54.468,1.08,-7.74,2.2977777777777777
54.488,0.56,-7.78,2.2155555555555555
54.508,0.12,-7.71,2.13
54.528,-0.41,-7.65,2.0455555555555556
54.548,-0.89,-7.61,1.9633333333333334
54.568,-1.67,-7.42,1.84
54.588,-2.05,-7.24,1.8
54.608,-2.63,-7.2,1.7177777777777778
54.628,-2.94,-7.16,1.64
54.648,-3.41,-7.07,1.5611111111111111
54.668,-3.64,-6.91,1.4822222222222223
54.688,-4.02,-6.87,1.4177777777777778
54.708,-4.65,-6.26,1.3611111111111112
54.728,-4.63,-6.66,1.2577777777777779
54.748,-4.87,-6.66,1.1833333333333333
54.768,-6.9,-3.41,1.1188888888888888
54.788,-4.54,-7.39,0.9533333333333334
54.808,-5.51,-6.38,0.9766666666666667
54.828,-6.04,-6.12,0.9033333333333333
54.848,-5.99,-5.56,0.8311111111111111
54.868,-6.24,-6.38,0.7688888888888888
54.888,-6.2,-5.63,0.7
54.908,-6.53,-5.96,0.6366666666666667
54.928,-6.45,-5.52,0.5711111111111111
54.948,-6.67,-5.8,0.5077777777777778
54.968,-6.64,-5.39,0.4444444444444444
54.988,-6.88,-5.65,0.3811111111111111
55.008,-6.81,-5.35,0.31666666666666665
55.028,-6.95,-5.52,0.2577777777777778
55.048,-6.86,-5.31,0.19555555555555557
55.068,-6.94,-5.49,0.13666666666666666
55.088,-6.88,-5.29,0.07333333333333333
55.108,-6.95,-5.45,0.012222222222222223
55.128,-6.9,-5.33,-0.044444444444444446
55.148,-7.0,-5.5,-0.10444444444444445
55.168,-6.9,-5.38,-0.16555555555555557
55.188,-6.92,-5.53,-0.2222222222222222
55.208,-6.82,-5.48,-0.28444444444444444
55.228,-6.8,-5.59,-0.3411111111111111
55.248,-6.69,-5.58,-0.4022222222222222
55.268,-6.61,-5.67,-0.4666666666666667
55.288,-6.5,-5.7,-0.5255555555555556
55.308,-6.37,-5.84,-0.5888888888888889
55.328,-6.16,-5.86,-0.6511111111111111
55.348,-6.07,-5.98,-0.7133333333333334
55.368,-5.82,-6.06,-0.78
55.388,-5.7,-6.16,-0.8455555555555555
55.408,-5.43,-6.25,-0.91
55.428,-5.32,-6.32,-0.9744444444444444
55.448,-5.0,-6.46,-1.0444444444444445
55.468,-4.78,-6.57,-1.1144444444444443
55.488,-4.47,-6.68,-1.1844444444444444
55.508,-4.24,-6.77,-1.2555555555555555
55.528,-3.88,-6.94,-1.33
55.548,-3.59,-7.01,-1.4022222222222223
55.568,-3.16,-7.17,-1.4733333333333334
55.588,-2.88,-7.2,-1.5522222222222222
55.608,-2.56,-7.12,-1.6388888888888888
55.628,-1.93,-7.84,-1.76
55.648,-1.37,-7.53,-1.781111111111111
55.668,-0.99,-7.66,-1.8633333333333333
55.688,-0.35,-7.69,-1.941111111111111
55.708,0.08,-7.79,-2.0244444444444443
55.728,0.74,-7.81,-2.1044444444444443
55.748,1.27,-7.94,-2.1844444444444444
55.768,1.68,-7.72,-2.2688888888888887
55.788,2.45,-7.82,-2.352222222222222
55.808,3.02,-7.84,-2.433333333333333
55.828,3.97,-7.93,-2.5155555555555558
55.848,4.69,-7.85,-2.5933333333333333
55.868,5.42,-7.77,-2.6766666666666667
55.888,6.2,-7.7,-2.7544444444444443
55.908,6.81,-7.51,-2.8344444444444443
55.928,7.68,-7.37,-2.9066666666666667
55.948,8.25,-7.08,-2.986666666666667
55.968,9.18,-6.87,-3.0533333333333332
55.988,9.76,-6.61,-3.121111111111111
56.008,10.61,-6.29,-3.1855555555555557
56.028,11.22,-6.1,-3.2455555555555557
56.048,12.28,-5.01,-3.227777777777778
56.068,12.45,-5.21,-3.361111111111111
56.088,13.17,-4.62,-3.41
56.108,13.51,-4.34,-3.453333333333333
56.128,14.13,-3.65,-3.493333333333333
56.148,14.39,-3.31,-3.531111111111111
56.168,14.83,-2.6,-3.5533333333333332
56.188,15.08,-2.17,-3.571111111111111
56.208,15.35,-1.48,-3.5877777777777777
56.228,15.37,-0.96,-3.6
56.248,15.41,-0.46,-3.6
56.268,15.56,0.35,-3.597777777777778
