43.668,-9.03,-1.29,0.7466666666666667
43.688,-9.04,-1.44,0.7055555555555556
43.708,-9.11,-1.33,0.6688888888888889
43.728,-9.19,-1.04,0.6511111111111111
43.748,-9.23,-1.01,0.6144444444444445
43.768,-9.24,-0.99,0.5611111111111111
43.788,-9.31,-0.67,0.5444444444444444
43.808,-9.3,-0.74,0.51
43.828,-9.32,-0.76,0.47555555555555556
43.848,-9.38,-0.47,0.44222222222222224
43.868,-9.43,-0.48,0.4088888888888889
43.888,-9.48,-0.39,0.37777777777777777
43.908,-9.43,-0.31,0.3433333333333333
43.928,-9.38,-0.36,0.31222222222222223
43.948,-9.41,-0.32,0.2811111111111111
43.968,-9.46,-0.11,0.24888888888888888
43.988,-9.43,-0.21,0.20777777777777778
44.008,-9.47,-0.12,0.19111111111111112
44.028,-9.45,-0.11,0.16333333333333333
44.048,-9.48,-0.11,0.13444444444444445
44.068,-9.49,-0.04,0.10555555555555556
44.088,-9.49,0.0,0.07666666666666666
44.108,-9.54,-0.02,0.05
44.128,-9.48,-0.06,0.02
44.148,-9.48,-0.09,-0.006666666666666667
44.168,-9.52,-0.08,-0.035555555555555556
44.188,-9.51,-0.02,-0.06222222222222222
44.208,-9.46,-0.14,-0.09
44.228,-9.47,-0.12,-0.11888888888888889
44.248,-9.49,-0.14,-0.14666666666666667
44.268,-9.46,-0.22,-0.17222222222222222
44.288,-9.45,-0.21,-0.20444444444444446
44.308,-9.45,-0.25,-0.23
44.328,-9.41,-0.29,-0.26
44.348,-9.4,-0.39,-0.29
44.368,-9.4,-0.41,-0.3211111111111111
44.388,-9.38,-0.52,-0.3511111111111111
44.408,-9.37,-0.54,-0.3844444444444444
44.428,-9.36,-0.56,-0.4166666666666667
44.448,-9.34,-0.68,-0.45111111111111113
44.468,-9.33,-0.69,-0.48444444444444446
44.488,-9.28,-0.78,-0.5177777777777778
44.508,-9.25,-0.86,-0.5533333333333333
44.528,-9.26,-0.98,-0.5888888888888889
44.548,-9.11,-1.07,-0.6255555555555555
44.568,-9.11,-1.29,-0.6622222222222223
44.588,-9.12,-1.36,-0.7055555555555556
44.608,-8.97,-1.64,-0.7433333333333333
44.628,-8.84,-1.75,-0.7877777777777778
44.648,-8.9,-1.7,-0.8288888888888889
44.668,-8.76,-1.82,-0.8722222222222222
44.688,-8.67,-2.04,-0.92
44.708,-8.58,-2.05,-0.9677777777777777
44.728,-8.44,-2.36,-1.0177777777777777
44.748,-8.33,-2.46,-1.068888888888889
44.768,-8.12,-2.64,-1.1222222222222222
44.788,-8.09,-2.89,-1.1766666666666667
44.808,-7.84,-3.04,-1.2333333333333334
44.828,-7.67,-3.23,-1.29
44.848,-7.42,-3.47,-1.3522222222222222
44.868,-7.27,-3.66,-1.4133333333333333
44.888,-6.96,-3.94,-1.4777777777777779
44.908,-6.78,-4.1,-1.5422222222222222
44.928,-6.43,-4.29,-1.6111111111111112
44.948,-6.18,-4.56,-1.68
44.968,-5.73,-4.73,-1.7522222222222221
44.988,-5.44,-5.02,-1.83
45.008,-4.9,-5.33,-1.9033333333333333
45.028,-4.67,-5.46,-1.9844444444444445
45.048,-4.01,-5.7,-2.0633333333333335
45.068,-3.59,-5.99,-2.1466666666666665
45.088,-3.01,-6.07,-2.23
45.108,-2.63,-6.43,-2.3144444444444443
45.128,-1.82,-6.61,-2.4033333333333333
45.148,-1.42,-6.58,-2.49
45.168,-0.41,-7.03,-2.581111111111111
45.188,0.08,-7.15,-2.6733333333333333
45.208,0.97,-7.29,-2.7622222222222224
45.228,1.64,-7.36,-2.8577777777777778
45.248,2.56,-7.46,-2.9477777777777776
45.268,3.64,-7.52,-3.0444444444444443
45.288,4.41,-7.58,-3.1333333333333333
45.308,4.96,-7.95,-3.22
45.328,6.32,-7.64,-3.311111111111111
45.348,6.98,-7.74,-3.398888888888889
45.368,8.15,-7.57,-3.48
45.388,8.85,-7.35,-3.56
45.408,9.9,-7.26,-3.638888888888889
45.428,10.64,-6.84,-3.71
45.448,11.71,-6.54,-3.778888888888889
45.468,12.43,-6.22,-3.8444444444444446
45.488,13.37,-5.68,-3.9044444444444446
45.508,14.0,-5.36,-3.9588888888888887
45.528,14.92,-4.69,-4.01
45.548,15.5,-4.36,-4.061111111111111
45.568,16.1,-3.59,-4.101111111111111
45.588,16.5,-3.09,-4.13
45.608,17.04,-2.11,-4.164444444444444
45.628,17.37,-1.55,-4.182222222222222
45.648,17.51,-0.71,-4.192222222222222
45.668,17.52,-0.19,-4.195555555555556
45.688,17.57,0.24,-4.192222222222222
45.708,17.25,1.14,-4.17
45.728,16.54,2.97,-4.161111111111111
45.748,16.57,2.15,-4.138888888888889
45.768,16.24,3.54,-4.11
45.788,15.77,4.38,-4.073333333333333
45.808,15.19,4.01,-4.023333333333333
45.828,14.41,4.9,-3.9766666666666666
45.848,13.8,5.68,-3.9155555555555557
45.868,13.15,5.73,-3.851111111111111
45.888,12.06,6.22,-3.7866666666666666
45.908,11.53,6.86,-3.7133333333333334
45.928,10.27,6.94,-3.638888888888889
45.948,9.73,7.08,-3.56
45.968,8.62,7.58,-3.4788888888888887
45.988,7.79,7.48,-3.4055555555555554
46.008,6.87,7.83,-3.3144444444444443
46.028,5.86,7.99,-3.2422222222222223
46.048,5.02,7.68,-3.1433333333333335
46.068,4.49,7.9,-3.057777777777778
46.088,3.32,7.91,-2.968888888888889
46.108,2.88,7.72,-2.88
46.128,1.77,7.9,-2.798888888888889
46.148,1.3,7.69,-2.716666666666667
46.168,0.3,8.01,-2.63
46.188,-0.06,7.34,-2.546666666666667
46.208,-0.76,7.3,-2.4677777777777776
46.228,-1.53,7.57,-2.387777777777778
46.248,-2.17,6.72,-2.3133333333333335
46.268,-2.84,7.29,-2.232222222222222
46.288,-3.18,6.9,-2.161111111111111
46.308,-3.51,6.19,-2.0922222222222224
46.328,-4.32,6.22,-2.026666666666667
46.348,-4.3,5.95,-1.9566666666666668
46.368,-5.03,5.7,-1.8911111111111112
46.388,-5.15,5.38,-1.8266666666666667
46.408,-5.54,5.23,-1.77
46.428,-5.81,5.03,-1.708888888888889
46.448,-6.24,4.62,-1.6477777777777778
46.468,-6.55,4.33,-1.5911111111111111
46.488,-6.73,4.28,-1.5344444444444445
46.508,-6.92,3.88,-1.4777777777777779
46.528,-7.27,3.85,-1.4244444444444444
46.548,-7.53,3.46,-1.3733333333333333
46.568,-7.72,3.37,-1.3233333333333333
46.588,-7.79,3.03,-1.27
46.608,-7.97,3.14,-1.2244444444444444
46.628,-8.17,2.7,-1.1777777777777778
46.648,-8.31,2.42,-1.1311111111111112
46.668,-8.39,2.41,-1.0877777777777777
46.688,-8.55,2.26,-1.038888888888889
46.708,-8.6,1.96,-1.0
46.728,-8.73,1.87,-0.9544444444444444
46.748,-8.78,1.62,-0.9144444444444444
46.768,-8.86,1.55,-0.8755555555555555
46.788,-8.93,1.39,-0.8344444444444444
46.808,-8.97,1.17,-0.7966666666666666
46.828,-9.06,1.17,-0.76
46.848,-9.09,1.04,-0.7222222222222222
46.868,-9.16,0.76,-0.6855555555555556
46.888,-9.18,0.63,-0.6522222222222223
46.908,-9.19,0.55,-0.6155555555555555
46.928,-9.28,0.48,-0.58
46.948,-9.33,0.35,-0.5433333333333333
46.968,-9.32,0.22,-0.5133333333333333
46.988,-9.35,0.16,-0.48
47.008,-9.36,0.07,-0.44333333333333336
47.028,-9.44,0.08,-0.41
47.048,-9.34,-0.08,-0.3811111111111111
47.068,-9.45,-0.07,-0.3333333333333333
47.088,-9.47,-0.22,-0.3022222222222222
47.108,-9.46,-0.21,-0.27111111111111114
47.128,-9.47,-0.19,-0.2411111111111111
47.148,-9.46,-0.46,-0.2111111111111111
47.168,-9.48,-0.3,-0.18
47.188,-9.51,-0.3,-0.15
47.208,-9.45,-0.45,-0.12444444444444444
47.228,-9.46,-0.39,-0.09444444444444444
47.248,-9.46,-0.44,-0.06777777777777778
47.268,-9.46,-0.46,-0.03888888888888889
47.288,-9.47,-0.48,-0.01
47.308,-9.49,-0.32,0.016666666666666666
47.328,-9.48,-0.47,0.044444444444444446
47.348,-9.5,-0.43,0.06888888888888889
47.368,-9.56,-0.32,0.09666666666666666
47.388,-9.49,-0.41,0.12333333333333334
47.408,-9.5,-0.32,0.1511111111111111
47.428,-9.49,-0.34,0.17777777777777778
47.448,-9.51,-0.27,0.20555555555555555
47.468,-9.46,-0.22,0.23444444444444446
47.488,-9.5,-0.13,0.2611111111111111
47.508,-9.46,-0.2,0.2911111111111111
47.528,-9.43,-0.03,0.32
47.548,-9.43,-0.05,0.3511111111111111
47.568,-9.38,0.01,0.38
47.588,-9.36,0.11,0.41
47.608,-9.37,0.2,0.4411111111111111
47.628,-9.37,0.31,0.4722222222222222
47.648,-9.3,0.4,0.5033333333333333
47.668,-9.28,0.48,0.5366666666666666
47.688,-9.22,0.56,0.57
47.708,-9.22,0.63,0.6
47.728,-9.19,0.71,0.6355555555555555
47.748,-9.15,0.99,0.6711111111111111
47.768,-9.11,0.93,0.7055555555555556
47.788,-9.03,1.14,0.7411111111111112
47.808,-8.98,1.35,0.7777777777777778
47.828,-8.93,1.41,0.8188888888888889
47.848,-8.84,1.47,0.8577777777777778
47.868,-8.78,1.8,0.8955555555555555
47.888,-8.69,1.82,0.9355555555555556
47.908,-8.55,2.04,0.98
47.928,-8.52,2.34,1.0222222222222221
47.948,-8.39,2.38,1.0655555555555556
47.968,-8.28,2.52,1.11
47.988,-8.05,2.83,1.1511111111111112
48.008,-7.99,3.02,1.198888888888889
48.028,-7.75,3.15,1.2477777777777779
48.048,-7.66,3.35,1.2966666666666666
48.068,-7.44,3.57,1.3466666666666667
48.088,-7.27,3.76,1.4
48.108,-6.95,4.12,1.4566666666666668
48.128,-6.7,4.28,1.511111111111111
48.148,-6.54,4.45,1.5666666666666667
48.168,-6.15,4.71,1.6277777777777778
48.188,-5.92,5.01,1.6877777777777778
48.208,-5.55,5.13,1.7522222222222221
48.228,-5.25,5.32,1.7833333333333334
48.248,-4.81,5.6,1.8866666666666667
48.268,-4.47,5.78,1.9222222222222223
48.288,-3.87,6.06,2.026666666666667
48.308,-3.57,6.19,2.0677777777777777
48.328,-2.87,6.52,2.178888888888889
48.348,-2.53,6.58,2.2155555555555555
48.368,-1.84,6.91,2.3333333333333335
48.388,-1.25,6.99,2.3777777777777778
48.408,-0.56,7.29,2.5
48.428,-0.02,7.27,2.542222222222222
48.448,0.81,7.47,2.628888888888889
48.468,1.38,7.61,2.712222222222222
48.488,2.33,7.66,2.8
48.508,3.03,7.84,2.891111111111111
48.528,3.93,7.84,2.98
48.548,4.46,7.91,3.0644444444444443
48.568,5.72,7.91,3.1544444444444446
48.588,6.13,7.86,3.238888888888889
48.608,7.75,7.7,3.3233333333333333
48.628,8.15,7.62,3.4055555555555554
48.648,9.26,7.39,3.4811111111111113
48.668,10.07,7.17,3.56
48.688,10.98,7.15,3.6355555555555554
48.708,11.69,6.56,3.7088888888888887
48.728,12.76,6.15,3.7744444444444443
48.748,13.37,5.92,3.838888888888889
48.768,14.25,5.26,3.8966666666666665
48.788,14.85,4.68,3.951111111111111
48.808,15.69,4.39,4.01
48.828,15.96,3.85,4.045555555555556
48.848,16.6,2.81,4.081111111111111
48.868,16.91,2.65,4.107777777777778
48.888,17.12,1.7,4.135555555555555
48.908,17.37,1.08,4.156666666666666
48.928,17.37,0.26,4.158888888888889
48.948,17.35,-0.35,4.158888888888889
48.968,17.62,-1.88,4.145555555555555
48.988,16.61,-2.62,4.145555555555555
49.008,16.75,-1.94,4.1177777777777775
49.028,16.35,-3.19,4.091111111111111
49.048,15.51,-4.26,4.053333333333334
49.068,15.29,-3.83,4.01
49.088,14.18,-5.08,3.96
49.108,13.57,-5.51,3.9066666666666667
49.128,12.94,-5.57,3.85
49.148,11.94,-5.97,3.7822222222222224
49.168,10.96,-6.74,3.718888888888889
49.188,10.44,-6.54,3.6433333333333335
49.208,9.04,-7.16,3.5655555555555556
49.228,8.46,-7.33,3.488888888888889
49.248,7.41,-7.35,3.4044444444444446
49.268,6.52,-7.79,3.3266666666666667
49.288,5.69,-7.61,3.236666666666667
49.308,4.76,-7.76,3.151111111111111
49.328,3.88,-7.76,3.0644444444444443
49.348,3.23,-7.69,2.9766666666666666
49.368,1.85,-7.63,2.8755555555555556
49.388,1.67,-7.7,2.8033333333333332
49.408,0.55,-7.34,2.7155555555555555
49.428,0.17,-7.81,2.631111111111111
49.448,-2.53,-7.39,2.5555555555555554
49.468,-0.04,-6.51,2.49
49.488,-2.32,-6.78,2.3777777777777778
49.508,-2.34,-6.72,2.2944444444444443
49.528,-3.26,-5.83,2.2111111111111112
49.548,-3.48,-6.71,2.1333333333333333
49.568,-4.1,-6.38,2.0588888888888888
49.588,-4.36,-5.63,1.98
49.608,-4.9,-5.55,1.9066666666666667
49.628,-5.08,-5.6,1.8355555555555556
49.648,-5.69,-4.97,1.7655555555555555
49.668,-5.87,-4.98,1.6955555555555555
49.688,-6.2,-4.85,1.6277777777777778
49.708,-6.46,-4.52,1.5633333333333332
49.728,-6.87,-4.29,1.498888888888889
49.748,-7.16,-4.03,1.4377777777777778
49.768,-7.36,-3.75,1.3788888888888888
49.788,-7.53,-3.73,1.32
49.808,-7.72,-3.51,1.2633333333333334
49.828,-7.94,-3.34,1.21
49.848,-7.99,-3.19,1.1588888888888889
49.868,-8.21,-2.93,1.1088888888888888
49.888,-8.29,-2.8,1.058888888888889
49.908,-8.43,-2.69,1.01
49.928,-8.51,-2.5,0.9655555555555555
49.948,-8.62,-2.32,0.9211111111111111
49.968,-8.69,-2.2,0.8777777777777778
49.988,-8.85,-2.04,0.8333333333333334
50.008,-8.83,-1.93,0.7944444444444444
50.028,-8.96,-1.8,0.7588888888888888
50.048,-8.92,-1.83,0.7177777777777777
50.068,-9.04,-1.59,0.6833333333333333
50.088,-9.13,-1.52,0.6477777777777778
50.108,-9.13,-1.35,0.6122222222222222
50.128,-9.19,-1.29,0.5788888888888889
50.148,-9.26,-1.13,0.5455555555555556
50.168,-9.25,-1.17,0.5133333333333333
50.188,-9.25,-1.02,0.48333333333333334
50.208,-9.35,-0.87,0.45444444444444443
50.228,-9.33,-0.91,0.42333333333333334
50.248,-9.35,-0.77,0.39555555555555555
50.268,-9.35,-0.69,0.3688888888888889
50.288,-9.38,-0.74,0.33666666666666667
50.308,-9.42,-0.52,0.31
50.328,-9.41,-0.53,0.28
50.348,-9.36,-0.61,0.25
50.368,-9.4,-0.52,0.22111111111111112
50.388,-9.44,-0.41,0.19555555555555557
50.408,-9.44,-0.45,0.16555555555555557
50.428,-9.4,-0.48,0.14
50.448,-9.48,-0.33,0.1111111111111111
50.468,-9.53,-0.24,0.08333333333333333
50.488,-9.46,-0.42,0.058888888888888886
50.508,-9.45,-0.28,0.028888888888888888
50.528,-9.53,-0.25,0.0011111111111111111
50.548,-9.49,-0.44,-0.028888888888888888
50.568,-9.45,-0.34,-0.05444444444444444
50.588,-9.46,-0.22,-0.08222222222222222
50.608,-9.5,-0.35,-0.11444444444444445
50.628,-9.45,-0.35,-0.14333333333333334
50.648,-9.46,-0.4,-0.17444444444444446
50.668,-9.43,-0.36,-0.20333333333333334
50.688,-9.44,-0.45,-0.23777777777777778
50.708,-9.43,-0.46,-0.2677777777777778
50.728,-9.38,-0.46,-0.3011111111111111
50.748,-9.36,-0.61,-0.3333333333333333
50.768,-9.36,-0.63,-0.3688888888888889
50.788,-9.35,-0.61,-0.40444444444444444
50.808,-9.32,-0.69,-0.4388888888888889
50.828,-9.29,-0.87,-0.4777777777777778
50.848,-9.25,-0.79,-0.5133333333333333
50.868,-9.22,-1.02,-0.55
50.888,-9.17,-1.15,-0.5933333333333334
50.908,-9.15,-1.06,-0.6322222222222222
50.928,-9.09,-1.33,-0.6755555555555556
50.948,-8.96,-1.46,-0.72
50.968,-8.97,-1.42,-0.7644444444444445
50.988,-8.86,-1.68,-0.8066666666666666
51.008,-8.79,-1.8,-0.8577777777777778
51.028,-8.67,-1.91,-0.9055555555555556
51.048,-8.58,-2.12,-0.9544444444444444
51.068,-8.43,-2.27,-1.0066666666666666
51.088,-8.35,-2.33,-1.0622222222222222
51.108,-8.23,-2.6,-1.1177777777777778
51.128,-8.07,-2.65,-1.1755555555555555
51.148,-7.92,-3.02,-1.2333333333333334
51.168,-7.67,-3.07,-1.298888888888889
51.188,-7.52,-3.27,-1.3622222222222222
51.208,-7.28,-3.59,-1.4255555555555555
51.228,-7.05,-3.77,-1.4933333333333334
51.248,-6.81,-3.8,-1.5655555555555556
51.268,-6.44,-4.23,-1.6377777777777778
51.288,-6.21,-4.33,-1.7144444444444444
51.308,-5.74,-4.66,-1.788888888888889
51.328,-5.48,-4.92,-1.8688888888888888
51.348,-4.98,-5.09,-1.948888888888889
51.368,-4.6,-5.36,-2.03
51.388,-3.89,-5.73,-2.1155555555555554
51.408,-3.48,-5.8,-2.2
51.428,-2.83,-6.05,-2.29
51.448,-2.34,-6.3,-2.38
51.468,-1.34,-6.72,-2.471111111111111
51.488,-1.01,-6.9,-2.562222222222222
51.508,-0.15,-7.18,-2.65
51.528,0.47,-7.15,-2.74
51.548,1.03,-7.49,-2.828888888888889
51.568,2.0,-7.62,-2.9144444444444444
51.588,2.79,-7.67,-3.0
51.608,3.57,-7.97,-3.0877777777777777
51.628,4.52,-7.8,-3.171111111111111
51.648,5.28,-7.87,-3.2511111111111113
51.668,6.7,-7.7,-3.3377777777777777
51.688,7.33,-7.7,-3.4155555555555557
51.708,8.44,-7.46,-3.497777777777778
51.728,9.16,-7.2,-3.577777777777778
51.748,10.26,-7.08,-3.65
51.768,10.99,-6.81,-3.7222222222222223
51.788,11.69,-6.36,-3.79
51.808,12.71,-6.18,-3.8555555555555556
51.828,13.37,-5.74,-3.92
51.848,14.22,-5.1,-3.97
51.868,14.92,-4.89,-4.02
51.888,15.6,-4.06,-4.064444444444445
51.908,16.1,-3.61,-4.1033333333333335
51.928,16.65,-2.94,-4.1322222222222225
51.948,16.94,-2.48,-4.158888888888889
51.968,17.31,-1.55,-4.178888888888889
51.988,17.41,-1.01,-4.185555555555555
52.008,17.5,-0.27,-4.187777777777778
52.028,17.49,0.31,-4.178888888888889
52.048,17.15,1.02,-4.168888888888889
52.068,17.6,2.07,-4.154444444444445
52.088,16.62,2.2,-4.13
52.108,16.31,2.96,-4.095555555555555
52.128,15.77,4.37,-4.046666666666667
52.148,15.6,4.04,-4.001111111111111
52.168,14.6,4.95,-3.9522222222222223
52.188,13.94,5.56,-3.8922222222222222
52.208,12.84,5.77,-3.83
52.228,12.08,6.29,-3.76
52.248,11.27,6.71,-3.692222222222222
52.268,10.35,6.88,-3.6544444444444446
52.288,9.42,7.3,-3.5322222222222224
52.308,8.69,7.5,-3.45
52.328,7.58,7.43,-3.3655555555555554
52.348,6.93,7.85,-3.2888888888888888
52.368,5.83,7.81,-3.216666666666667
52.388,5.22,7.74,-3.111111111111111
52.408,4.06,8.16,-3.026666666666667
52.428,3.35,7.68,-2.938888888888889
52.448,2.5,7.87,-2.8544444444444443
52.468,1.83,7.9,-2.767777777777778
52.488,1.41,6.98,-2.692222222222222
52.508,0.66,7.41,-2.6044444444444443
52.528,-0.86,7.35,-2.5166666666666666
52.548,-0.7,7.07,-2.4344444444444444
52.568,-1.71,6.88,-2.3944444444444444
52.588,-2.06,6.75,-2.24
52.608,-2.95,6.7,-2.24
52.628,-3.26,6.51,-2.1644444444444444
52.648,-3.59,6.05,-2.05
52.668,-4.18,6.3,-1.981111111111111
52.688,-4.5,5.68,-1.8811111111111112
52.708,-4.93,5.8,-1.8488888888888888
52.728,-5.35,5.37,-1.75
52.748,-5.6,5.17,-1.7177777777777778
52.768,-6.0,5.07,-1.6277777777777778
52.788,-6.18,4.67,-1.5955555555555556
52.808,-6.58,4.53,-1.51
52.828,-6.72,4.36,-1.481111111111111
52.848,-7.02,4.07,-1.431111111111111
52.868,-7.29,3.89,-1.38
52.888,-7.44,3.74,-1.3277777777777777
52.908,-7.62,3.57,-1.281111111111111
52.928,-7.84,3.28,-1.2355555555555555
52.948,-7.91,3.15,-1.1888888888888889
52.968,-8.11,2.95,-1.1455555555555557
52.988,-8.22,2.73,-1.1055555555555556
53.008,-8.35,2.55,-1.0622222222222222
53.028,-8.44,2.3,-1.0233333333333334
53.048,-8.63,2.15,-0.9811111111111112
53.068,-8.69,2.04,-0.9466666666666667
53.088,-8.8,1.83,-0.91
53.108,-8.83,1.58,-0.8733333333333333
53.128,-8.89,1.66,-0.8388888888888889
53.148,-8.93,1.48,-0.8055555555555556
53.168,-9.0,1.13,-0.7711111111111111
53.188,-9.05,1.15,-0.74
53.208,-9.08,1.21,-0.71
53.228,-9.23,0.92,-0.6788888888888889
53.248,-9.19,0.68,-0.6511111111111111
53.268,-9.19,0.65,-0.6222222222222222
53.288,-9.23,0.52,-0.5911111111111111
53.308,-9.32,0.45,-0.5622222222222222
53.328,-9.39,0.28,-0.5344444444444445
53.348,-9.36,0.12,-0.5066666666666667
53.368,-9.4,0.16,-0.48
53.388,-9.35,0.14,-0.45111111111111113
53.408,-9.43,-0.17,-0.4211111111111111
53.428,-9.43,-0.06,-0.39555555555555555
53.448,-9.38,-0.36,-0.36777777777777776
53.468,-9.4,-0.19,-0.34
53.488,-9.42,-0.26,-0.3111111111111111
53.508,-9.47,-0.49,-0.28555555555555556
53.528,-9.48,-0.46,-0.25666666666666665
53.548,-9.47,-0.49,-0.2288888888888889
53.568,-9.46,-0.64,-0.2
53.588,-9.5,-0.53,-0.17444444444444446
53.608,-9.55,-0.53,-0.14777777777777779
53.628,-9.53,-0.67,-0.12222222222222222
53.648,-9.5,-0.68,-0.09777777777777778
53.668,-9.48,-0.48,-0.07
53.688,-9.51,-0.67,-0.043333333333333335
53.708,-9.52,-0.67,-0.01888888888888889
53.728,-9.48,-0.57,0.0033333333333333335
53.748,-9.46,-0.69,0.027777777777777776
53.768,-9.48,-0.62,0.05444444444444444
53.788,-9.52,-0.55,0.07555555555555556
53.808,-9.47,-0.58,0.10111111111111111
53.828,-9.48,-0.62,0.12555555555555556
53.848,-9.51,-0.44,0.15
53.868,-9.49,-0.53,0.17222222222222222
53.888,-9.5,-0.53,0.1988888888888889
53.908,-9.46,-0.37,0.2222222222222222
53.928,-9.42,-0.33,0.24888888888888888
53.948,-9.49,-0.37,0.27555555555555555
53.968,-9.45,-0.34,0.3011111111111111
53.988,-9.46,-0.14,0.33111111111111113
54.008,-9.43,-0.32,0.36
54.028,-9.4,-0.08,0.3888888888888889
54.048,-9.42,0.02,0.42
54.068,-9.39,-0.11,0.4488888888888889
54.088,-9.32,0.06,0.48
54.108,-9.29,0.22,0.5111111111111111
54.128,-9.34,0.17,0.5477777777777778
54.148,-9.24,0.43,0.58
54.168,-9.27,0.54,0.6177777777777778
54.188,-9.15,0.51,0.6511111111111111
54.208,-9.13,0.61,0.6911111111111111
54.228,-9.05,0.91,0.7288888888888889
54.248,-9.08,0.95,0.7677777777777778
54.268,-8.95,1.1,0.8055555555555556
54.288,-8.91,1.33,0.8477777777777777
54.308,-8.89,1.36,0.89
54.328,-8.78,1.44,0.9333333333333333
54.348,-8.66,1.82,0.98
54.368,-8.54,1.85,1.0255555555555556
54.388,-8.42,1.9,1.0744444444444445
54.408,-8.34,2.22,1.1255555555555556
54.428,-8.12,2.43,1.1755555555555555
54.448,-8.08,2.49,1.228888888888889
54.468,-7.83,2.89,1.2833333333333334
54.488,-7.67,2.96,1.3466666666666667
54.508,-7.44,3.23,1.4022222222222223
54.528,-7.31,3.4,1.4622222222222223
54.548,-6.96,3.79,1.521111111111111
54.568,-6.78,3.82,1.59
54.588,-6.41,4.2,1.66
54.608,-6.27,4.42,1.7244444444444444
54.628,-5.74,4.67,1.7977777777777777
54.648,-5.51,4.82,1.8722222222222222
54.668,-4.9,5.23,1.948888888888889
54.688,-4.49,5.42,2.0244444444444443
54.708,-4.01,5.66,2.1055555555555556
54.728,-3.4,5.97,2.1855555555555557
54.748,-2.89,6.13,2.2644444444444445
54.768,-2.4,6.38,2.352222222222222
54.788,-1.65,6.68,2.433333333333333
54.808,-1.15,6.83,2.52
54.828,-0.21,7.11,2.6
54.848,0.19,7.26,2.6933333333333334
54.868,1.16,7.44,2.778888888888889
54.888,1.83,7.62,2.867777777777778
54.908,2.66,7.71,2.953333333333333
54.928,3.43,7.89,3.04
54.948,4.38,7.86,3.1277777777777778
54.968,5.49,7.76,3.2066666666666666
54.988,6.09,7.87,3.3
55.008,6.92,7.86,3.3777777777777778
55.028,8.19,7.58,3.462222222222222
55.048,8.89,7.65,3.5411111111111113
55.068,10.01,7.5,3.6233333333333335
55.088,10.72,6.93,3.698888888888889
55.108,11.84,6.92,3.7666666666666666
55.128,12.6,6.43,3.84
55.148,13.5,5.96,3.91
55.168,14.03,5.49,3.9677777777777776
55.188,15.09,5.05,4.022222222222222
55.208,15.51,4.49,4.085555555555556
55.228,16.06,4.16,4.124444444444444
55.248,16.73,3.35,4.163333333333333
55.268,16.98,3.0,4.197777777777778
55.288,17.44,2.03,4.227777777777778
55.308,17.64,1.48,4.243333333333333
55.328,17.76,0.71,4.253333333333333
55.348,17.79,0.04,4.253333333333333
55.368,17.6,-0.21,4.234444444444445
55.388,17.67,-1.89,4.245555555555556
55.408,17.27,-2.23,4.217777777777778
55.428,16.91,-1.99,4.19
55.448,16.35,-3.64,4.165555555555556
55.468,15.7,-4.4,4.118888888888889
55.488,14.92,-4.38,4.071111111111111
55.508,14.08,-5.62,4.021111111111111
55.528,13.27,-5.65,3.96
55.548,12.85,-5.61,3.8955555555555557
55.568,11.34,-7.05,3.83
55.588,10.86,-6.63,3.7544444444444443
55.608,9.84,-7.07,3.678888888888889
55.628,8.62,-7.45,3.6
55.648,8.09,-7.27,3.5122222222222224
55.668,7.01,-7.68,3.4344444444444444
55.688,5.88,-7.53,3.3466666666666667
55.708,5.4,-7.76,3.2655555555555558
55.728,3.92,-7.75,3.178888888888889
55.748,3.5,-7.71,3.0877777777777777
55.768,2.55,-7.69,2.997777777777778
55.788,1.57,-7.52,2.9166666666666665
55.808,0.99,-7.5,2.8344444444444443
55.828,0.12,-7.48,2.7455555555555557
55.848,-0.49,-6.89,2.671111111111111
55.868,-0.5,-8.27,2.6066666666666665
55.888,-1.78,-7.72,2.5011111111111113
55.908,-2.38,-6.03,2.422222222222222
55.928,-2.7,-6.65,2.3466666666666667
55.948,-3.54,-6.23,2.267777777777778
55.968,-4.04,-5.66,2.198888888888889
55.988,-4.3,-5.92,2.1266666666666665
56.008,-4.98,-5.64,2.0555555555555554
56.028,-5.29,-4.91,1.9922222222222221
56.048,-5.77,-4.69,1.9255555555555555
56.068,-5.98,-4.75,1.8644444444444443
56.088,-6.26,-4.66,1.8044444444444445
56.108,-6.63,-4.11,1.7455555555555555
56.128,-6.91,-3.79,1.6933333333333334
56.148,-7.08,-3.89,1.6411111111111112
56.168,-7.34,-3.36,1.5877777777777777
56.188,-7.63,-3.13,1.54
56.208,-7.73,-2.99,1.49
56.228,-7.91,-2.83,1.4433333333333334
56.248,-8.14,-2.28,1.4
56.268,-8.22,-2.36,1.36
56.288,-8.31,-2.03,1.32
56.308,-8.49,-1.62,1.278888888888889
56.328,-8.65,-1.49,1.241111111111111
56.348,-8.66,-1.23,1.201111111111111
56.368,-8.71,-0.99,1.17
56.388,-8.86,-0.85,1.13
56.408,-8.89,-0.52,1.0933333333333333
56.428,-8.98,-0.35,1.058888888888889
56.448,-8.97,-0.1,1.0222222222222221
56.468,-9.18,-0.38,0.99
56.488,-9.07,0.4,0.9566666666666667
56.508,-9.24,0.3,0.9255555555555556
56.528,-9.28,0.54,0.8911111111111111
56.548,-9.16,0.68,0.86
56.568,-9.21,0.67,0.8344444444444444
