43.148,16.44,-2.77,-4.0488888888888885
43.168,16.61,-2.44,-4.071111111111111
43.188,17.01,-1.65,-4.092222222222222
43.208,17.13,-0.97,-4.1
43.228,17.2,-0.33,-4.107777777777778
43.248,17.11,0.11,-4.1
43.268,17.07,1.1,-4.091111111111111
43.288,16.88,2.06,-4.075555555555556
43.308,16.69,2.08,-4.051111111111111
43.328,16.3,2.78,-4.018888888888889
43.348,15.64,3.89,-3.9844444444444442
43.368,15.34,3.94,-3.94
43.388,14.37,4.76,-3.89
43.408,13.94,5.26,-3.8255555555555554
43.428,13.11,5.57,-3.7688888888888887
43.448,12.36,5.95,-3.701111111111111
43.468,11.49,6.55,-3.637777777777778
43.488,10.77,6.72,-3.5566666666666666
43.508,9.74,6.97,-3.4844444444444442
43.528,9.08,7.33,-3.4033333333333333
43.548,7.86,7.22,-3.33
43.568,7.25,7.68,-3.2344444444444442
43.588,6.19,7.91,-3.1533333333333333
43.608,5.51,7.78,-3.0677777777777777
43.628,4.29,7.83,-2.9833333333333334
43.648,3.53,7.87,-2.8933333333333335
43.668,2.67,7.8,-2.8055555555555554
43.688,1.98,7.83,-2.718888888888889
43.708,1.18,7.68,-2.6333333333333333
43.728,0.64,7.63,-2.55
43.748,-0.13,7.56,-2.4644444444444447
43.768,-0.55,7.53,-2.382222222222222
43.788,-1.47,8.1,-2.31
43.808,-1.97,6.84,-2.2222222222222223
43.828,-2.32,7.1,-2.147777777777778
43.848,-2.66,6.97,-2.071111111111111
43.868,-3.6,6.59,-2.0
43.888,-3.8,6.31,-1.9244444444444444
43.908,-4.14,6.15,-1.8544444444444443
43.928,-4.57,6.06,-1.7844444444444445
43.948,-5.06,5.6,-1.7166666666666666
43.968,-5.3,5.63,-1.65
43.988,-5.64,5.21,-1.5811111111111111
44.008,-5.98,5.13,-1.511111111111111
44.028,-6.26,4.61,-1.44
44.048,-6.61,4.63,-1.3711111111111112
44.068,-6.68,4.33,-1.2977777777777777
44.088,-7.07,4.23,-1.2255555555555555
44.108,-7.33,3.84,-1.15
44.128,-7.51,3.6,-1.0777777777777777
44.148,-7.55,3.69,-1.0022222222222221
44.168,-7.62,3.44,-0.93
44.188,-7.98,3.24,-0.8566666666666667
44.208,-8.03,2.9,-0.7811111111111111
44.228,-8.11,3.09,-0.7122222222222222
44.248,-8.19,2.93,-0.64
44.268,-8.25,2.82,-0.57
44.288,-8.32,2.81,-0.5011111111111111
44.308,-8.43,2.63,-0.43
44.328,-8.47,2.59,-0.36444444444444446
44.348,-8.53,2.6,-0.29555555555555557
44.368,-8.56,2.61,-0.22666666666666666
44.388,-8.63,2.29,-0.15888888888888889
44.408,-8.62,2.5,-0.09333333333333334
44.428,-8.66,2.46,-0.023333333333333334
44.448,-8.59,2.46,0.04777777777777778
44.468,-8.61,2.43,0.11333333333333333
44.488,-8.59,2.55,0.1811111111111111
44.508,-8.55,2.47,0.2511111111111111
44.528,-8.5,2.69,0.32
44.548,-8.42,2.63,0.39
44.568,-8.31,2.76,0.46111111111111114
44.588,-8.19,2.84,0.5288888888888889
44.608,-8.18,2.94,0.6
44.628,-8.09,3.08,0.67
44.648,-7.86,3.12,0.7433333333333333
44.668,-7.84,3.19,0.8166666666666667
44.688,-7.62,3.56,0.89
44.708,-7.46,3.53,0.97
44.728,-7.33,3.64,1.0466666666666666
44.748,-7.06,3.72,1.1266666666666667
44.768,-6.78,4.01,1.2077777777777778
44.788,-6.66,4.06,1.2933333333333332
44.808,-6.18,4.25,1.3777777777777778
44.828,-6.18,4.65,1.4644444444444444
44.848,-5.57,5.02,1.5555555555555556
44.868,-5.34,4.74,1.65
44.888,-4.79,5.26,1.741111111111111
44.908,-4.63,5.29,1.8366666666666667
44.928,-3.75,5.8,1.9355555555555555
44.948,-3.51,5.8,2.0366666666666666
44.968,-3.0,5.85,2.1344444444444446
44.988,-2.27,6.37,2.2377777777777776
45.008,-1.55,6.04,2.3455555555555554
45.028,-0.81,6.93,2.45
45.048,-0.46,6.42,2.56
45.068,0.16,6.92,2.66
45.088,1.67,7.12,2.7666666666666666
45.108,2.03,7.2,2.88
45.128,3.04,7.32,2.9844444444444442
45.148,3.77,7.41,3.091111111111111
45.168,4.86,7.49,3.19
45.188,6.01,7.78,3.296666666666667
45.208,7.07,7.22,3.3955555555555557
45.228,7.47,7.84,3.49
45.248,8.95,7.28,3.59
45.268,9.7,7.37,3.672222222222222
45.288,10.83,7.24,3.76
45.308,12.01,6.65,3.838888888888889
45.328,13.04,6.5,3.9144444444444444
45.348,13.71,5.97,3.982222222222222
45.368,14.71,5.57,4.043333333333333
45.388,15.21,5.06,4.11
45.408,16.11,4.45,4.155555555555556
45.428,16.47,3.8,4.2011111111111115
45.448,17.14,3.22,4.243333333333333
45.468,17.45,2.54,4.288888888888889
45.488,17.86,1.82,4.307777777777778
45.508,17.9,1.1,4.3244444444444445
45.528,18.18,0.49,4.34
45.548,18.07,-0.27,4.348888888888889
45.568,17.98,-0.9,4.3277777777777775
45.588,17.95,-2.4,4.331111111111111
45.608,17.42,-2.27,4.31
45.628,17.17,-2.74,4.288888888888889
45.648,16.36,-4.55,4.2555555555555555
45.668,15.81,-3.94,4.217777777777778
45.688,15.14,-4.84,4.171111111111111
45.708,14.11,-5.68,4.1177777777777775
45.728,13.52,-5.48,4.057777777777778
45.748,12.83,-6.11,3.993333333333333
45.768,11.31,-6.76,3.9277777777777776
45.788,11.07,-6.71,3.8566666666666665
45.808,9.58,-7.29,3.783333333333333
45.828,8.82,-7.51,3.7
45.848,7.94,-7.42,3.618888888888889
45.868,6.87,-7.82,3.5322222222222224
45.888,5.92,-7.62,3.4455555555555555
45.908,5.11,-7.76,3.36
45.928,3.91,-7.72,3.23
45.948,3.32,-7.63,3.1855555555555557
45.968,2.1,-7.65,3.046666666666667
45.988,1.54,-7.55,3.0155555555555558
46.008,0.86,-7.41,2.888888888888889
46.028,-0.05,-8.2,2.816666666666667
46.048,-0.69,-7.12,2.7255555555555557
46.068,-1.61,-6.74,2.647777777777778
46.088,-1.99,-6.63,2.5733333333333333
46.108,-2.9,-6.62,2.5
46.128,-3.49,-5.91,2.428888888888889
46.148,-3.59,-6.11,2.358888888888889
46.168,-3.89,-5.57,2.29
46.188,-4.8,-5.08,2.2244444444444444
46.208,-5.2,-4.94,2.1555555555555554
46.228,-5.48,-4.41,2.091111111111111
46.248,-6.16,-4.33,2.03
46.268,-6.27,-3.77,1.968888888888889
46.288,-6.78,-3.66,1.9066666666666667
46.308,-6.69,-3.39,1.8444444444444446
46.328,-7.33,-3.02,1.7822222222222222
46.348,-7.42,-2.29,1.72
46.368,-7.81,-2.29,1.6611111111111112
46.388,-7.87,-1.88,1.5966666666666667
46.408,-8.13,-1.65,1.5344444444444445
46.428,-8.19,-1.41,1.47
46.448,-8.36,-0.81,1.4044444444444444
46.468,-8.48,-0.76,1.3366666666666667
46.488,-8.63,-0.64,1.268888888888889
46.508,-8.72,-0.22,1.2
46.528,-8.89,0.1,1.1288888888888888
46.548,-8.99,0.29,1.0566666666666666
46.568,-8.95,0.57,0.9888888888888889
46.588,-9.13,0.53,0.9177777777777778
46.608,-9.09,0.74,0.8477777777777777
46.628,-9.29,1.19,0.7744444444444445
46.648,-9.27,1.14,0.7055555555555556
46.668,-9.21,1.06,0.6333333333333333
46.688,-9.4,1.9,0.5633333333333334
46.708,-9.51,1.49,0.49333333333333335
46.728,-9.4,1.51,0.4222222222222222
46.748,-9.41,1.72,0.3566666666666667
46.768,-11.64,2.33,0.31444444444444447
46.788,-2.27,-13.85,0.3488888888888889
46.808,-13.8,7.16,0.31444444444444447
46.828,-10.52,-1.37,0.3244444444444444
46.848,-7.07,1.79,0.3466666666666667
46.868,-8.33,-3.95,0.31666666666666665
46.888,-11.23,1.84,0.32555555555555554
46.908,-7.25,2.67,0.33444444444444443
46.928,-10.47,1.83,0.3477777777777778
46.948,-10.77,-1.37,0.33666666666666667
46.968,-8.76,1.64,0.3477777777777778
46.988,-9.29,0.9,0.3522222222222222
47.008,-10.0,0.17,0.3611111111111111
47.028,-9.47,4.11,0.36
47.048,-9.04,0.56,0.37444444444444447
47.068,-9.69,-0.05,0.38666666666666666
47.088,-9.18,1.59,0.39
47.108,-9.19,1.41,0.4
47.128,-9.65,1.25,0.41333333333333333
47.148,-9.38,1.76,0.4222222222222222
47.168,-8.88,1.66,0.43444444444444447
47.188,-9.1,1.34,0.45
47.208,-9.22,1.33,0.4588888888888889
47.228,-9.03,1.79,0.47444444444444445
47.248,-9.3,2.12,0.48777777777777775
47.268,-9.14,1.75,0.5033333333333333
47.288,-8.99,2.03,0.5211111111111111
47.308,-8.96,2.23,0.54
47.328,-8.9,2.03,0.56
47.348,-8.95,2.32,0.5766666666666667
47.368,-8.81,2.5,0.5866666666666667
47.388,-8.82,2.31,0.6188888888888889
47.408,-8.75,2.45,0.6288888888888889
47.428,-8.61,2.76,0.6644444444444444
47.448,-8.69,2.68,0.6788888888888889
47.468,-8.6,2.79,0.7155555555555555
47.488,-8.38,4.67,0.7288888888888889
47.508,-9.03,4.35,0.69
47.528,-8.45,5.0,0.6233333333333333
47.548,-8.51,5.52,0.56
47.568,-8.28,5.52,0.5022222222222222
47.588,-8.6,5.2,0.4711111111111111
47.608,-8.5,4.92,0.37666666666666665
47.628,-8.35,6.08,0.34444444444444444
47.648,-8.39,6.07,0.2733333333333333
47.668,-8.44,5.64,0.19444444444444445
47.688,-8.41,6.03,0.11
47.708,-8.19,6.2,0.03
47.728,-8.42,5.84,-0.042222222222222223
47.748,-8.39,5.69,-0.11666666666666667
47.768,-8.31,5.82,-0.19111111111111112
47.788,-8.37,5.51,-0.25666666666666665
47.808,-8.34,5.26,-0.31555555555555553
47.828,-8.43,5.34,-0.3977777777777778
47.848,-8.39,5.2,-0.4222222222222222
47.868,-8.49,4.81,-0.4911111111111111
47.888,-8.44,4.87,-0.5177777777777778
47.908,-8.56,4.64,-0.56
47.928,-8.51,4.51,-0.6066666666666667
47.948,-8.45,4.48,-0.65
47.968,-8.48,4.21,-0.6888888888888889
47.988,-8.56,3.97,-0.7333333333333333
48.008,-8.68,3.95,-0.78
48.028,-8.72,3.62,-0.8233333333333334
48.048,-8.76,3.22,-0.8555555555555555
48.068,-8.84,3.05,-0.8811111111111111
48.088,-8.93,2.88,-0.9033333333333333
48.108,-8.99,2.34,-0.9233333333333333
48.128,-9.05,1.99,-0.93
48.148,-8.74,1.49,-0.92
48.168,-8.96,1.42,-0.9066666666666666
48.188,-9.12,1.44,-0.8955555555555555
48.208,-8.81,1.21,-0.8844444444444445
48.228,-8.97,0.79,-0.8755555555555555
48.248,-9.12,0.72,-0.8677777777777778
48.268,-8.97,0.98,-0.8588888888888889
48.288,-9.14,0.54,-0.8544444444444445
48.308,-9.2,0.22,-0.8522222222222222
48.328,-9.1,0.43,-0.8488888888888889
48.348,-9.27,0.17,-0.85
48.368,-9.28,-0.15,-0.85
48.388,-9.19,-0.01,-0.8511111111111112
48.408,-9.28,-0.37,-0.8577777777777778
48.428,-9.22,-0.48,-0.8622222222222222
48.448,-9.17,-0.5,-0.8711111111111111
48.468,-9.15,-0.82,-0.8788888888888889
48.488,-9.09,-0.82,-0.8877777777777778
48.508,-9.06,-0.92,-0.9
48.528,-9.01,-1.18,-0.9122222222222223
48.548,-8.94,-1.2,-0.9266666666666666
48.568,-8.92,-1.48,-0.9433333333333334
48.588,-8.82,-1.61,-0.9633333333333334
48.608,-8.8,-1.76,-0.9833333333333333
48.628,-8.74,-1.91,-1.0066666666666666
48.648,-8.67,-2.15,-1.0322222222222222
48.668,-8.62,-2.27,-1.0544444444444445
48.688,-8.38,-2.57,-1.0833333333333333
48.708,-8.38,-2.79,-1.1133333333333333
48.728,-8.32,-2.72,-1.1433333333333333
48.748,-8.27,-3.08,-1.1733333333333333
48.768,-7.9,-3.33,-1.2066666666666668
48.788,-8.06,-3.44,-1.2422222222222221
48.808,-7.82,-3.45,-1.281111111111111
48.828,-7.46,-3.88,-1.32
48.848,-7.46,-3.98,-1.3611111111111112
48.868,-6.95,-4.02,-1.4044444444444444
48.888,-6.86,-4.68,-1.451111111111111
48.908,-6.79,-4.34,-1.498888888888889
48.928,-6.44,-5.1,-1.55
48.948,-5.81,-5.33,-1.6033333333333333
48.968,-5.89,-5.13,-1.6588888888888889
48.988,-5.58,-5.29,-1.7144444444444444
49.008,-4.98,-5.94,-1.7744444444444445
49.028,-4.75,-5.77,-1.8355555555555556
49.048,-4.47,-5.99,-1.8977777777777778
49.068,-3.9,-6.29,-1.9644444444444444
49.088,-3.58,-6.59,-2.0344444444444445
49.108,-3.19,-6.34,-2.101111111111111
49.128,-2.46,-7.1,-2.172222222222222
49.148,-2.0,-6.88,-2.2444444444444445
49.168,-1.49,-7.31,-2.32
49.188,-0.68,-7.26,-2.398888888888889
49.208,-0.45,-7.54,-2.4722222222222223
49.228,-0.01,-7.2,-2.5533333333333332
49.248,1.21,-8.05,-2.63
49.268,2.3,-7.88,-2.718888888888889
49.288,2.91,-8.23,-2.787777777777778
49.308,3.1,-7.82,-2.867777777777778
49.328,4.58,-8.02,-2.9455555555555555
49.348,5.17,-7.83,-3.0188888888888887
49.368,5.0,-7.94,-3.0866666666666664
49.388,6.51,-8.14,-3.1555555555555554
49.408,8.0,-7.75,-3.2255555555555557
49.428,8.29,-7.57,-3.281111111111111
49.448,8.89,-7.65,-3.3444444444444446
49.468,9.7,-6.98,-3.4077777777777776
49.488,10.95,-6.92,-3.46
49.508,11.4,-6.36,-3.51
49.528,12.47,-6.2,-3.5522222222222224
49.548,12.83,-5.54,-3.5944444444444446
49.568,13.72,-5.03,-3.6266666666666665
49.588,14.02,-4.82,-3.6566666666666667
49.608,14.56,-4.34,-3.6777777777777776
49.628,14.84,-3.82,-3.6955555555555555
49.648,15.22,-2.83,-3.71
49.668,15.43,-2.3,-3.72
49.688,15.9,-1.57,-3.716666666666667
49.708,15.83,-0.83,-3.727777777777778
49.728,15.96,-2.14,-3.72
49.748,15.84,1.33,-3.723333333333333
49.768,15.01,0.93,-3.698888888888889
49.788,16.27,1.22,-3.683333333333333
49.808,15.28,2.14,-3.6577777777777776
49.828,15.18,3.02,-3.6233333333333335
49.848,14.76,3.1,-3.5855555555555556
49.868,14.28,3.82,-3.5388888888888888
49.888,13.66,4.87,-3.497777777777778
49.908,13.16,4.15,-3.4455555555555555
49.928,12.47,5.37,-3.387777777777778
49.948,11.52,5.63,-3.3266666666666667
49.968,11.25,6.01,-3.26
49.988,10.31,6.13,-3.19
50.008,9.65,6.64,-3.117777777777778
50.028,9.09,6.71,-3.042222222222222
50.048,8.32,6.96,-2.968888888888889
50.068,7.49,7.28,-2.882222222222222
50.088,6.63,7.52,-2.8
50.108,5.92,7.49,-2.72
50.128,5.12,7.66,-2.64
50.148,4.55,7.75,-2.551111111111111
50.168,3.72,7.81,-2.4611111111111112
50.188,3.27,7.91,-2.38
50.208,2.35,7.79,-2.292222222222222
50.228,2.05,7.97,-2.2066666666666666
50.248,1.23,7.78,-2.1166666666666667
50.268,0.8,7.82,-2.031111111111111
50.288,0.29,7.92,-1.9477777777777778
50.308,-0.39,6.4,-1.8711111111111112
50.328,-0.51,8.22,-1.78
50.348,-1.32,8.34,-1.6966666666666668
50.368,-1.39,7.05,-1.6177777777777778
50.388,-1.82,6.7,-1.5344444444444445
50.408,-2.59,7.66,-1.4544444444444444
50.428,-2.8,6.97,-1.3777777777777778
50.448,-3.43,7.29,-1.3
50.468,-3.57,7.1,-1.2244444444444444
50.488,-3.87,6.84,-1.1488888888888888
50.508,-4.29,6.94,-1.0766666666666667
50.528,-4.27,6.7,-1.0044444444444445
50.548,-4.74,6.69,-0.9311111111111111
50.568,-4.65,6.52,-0.8622222222222222
50.588,-4.91,6.64,-0.79
50.608,-5.21,6.04,-0.72
50.628,-5.21,6.38,-0.6522222222222223
50.648,-5.37,6.34,-0.5855555555555556
50.668,-5.6,6.23,-0.5177777777777778
50.688,-5.6,6.17,-0.45
50.708,-5.74,6.19,-0.3811111111111111
50.728,-5.83,5.78,-0.31222222222222223
50.748,-5.75,6.04,-0.24
50.768,-5.82,5.92,-0.16555555555555557
50.788,-5.87,5.72,-0.09
50.808,-5.76,5.93,-0.012222222222222223
50.828,-5.89,5.54,0.06666666666666667
50.848,-5.85,5.86,0.14777777777777779
50.868,-5.78,5.58,0.2311111111111111
50.888,-5.87,5.66,0.31555555555555553
50.908,-5.59,5.7,0.4066666666666667
50.928,-5.43,5.81,0.49444444444444446
50.948,-5.44,5.58,0.5888888888888889
50.968,-5.19,5.62,0.6855555555555556
50.988,-5.02,6.13,0.7844444444444445
51.008,-4.9,5.64,0.8844444444444445
51.028,-4.5,5.97,0.9855555555555555
51.048,-4.43,6.06,1.0922222222222222
51.068,-4.08,6.1,1.1977777777777778
51.088,-3.5,6.24,1.3055555555555556
51.108,-3.21,6.26,1.4133333333333333
51.128,-3.1,6.39,1.5222222222222221
51.148,-2.25,6.7,1.6311111111111112
51.168,-1.83,6.58,1.741111111111111
51.188,-1.28,6.85,1.8511111111111112
51.208,-0.79,6.91,1.9655555555555555
51.228,0.09,7.1,2.0755555555555554
51.248,0.68,7.07,2.1944444444444446
51.268,1.55,7.04,2.3055555555555554
51.288,2.16,7.33,2.422222222222222
51.308,2.9,7.4,2.5388888888888888
51.328,3.67,7.0,2.652222222222222
51.348,4.72,7.07,2.767777777777778
51.368,5.51,7.13,2.8766666666666665
51.388,6.1,7.34,2.99
51.408,7.52,7.19,3.101111111111111
51.428,8.24,6.91,3.21
51.448,8.5,7.12,3.312222222222222
51.468,11.35,7.94,3.408888888888889
51.488,10.07,4.68,3.506666666666667
51.508,12.64,7.52,3.5866666666666664
51.528,11.37,5.82,3.672222222222222
51.548,14.3,5.91,3.7377777777777776
51.568,13.46,4.76,3.8
51.588,14.97,5.13,3.8566666666666665
51.608,15.07,3.12,3.9155555555555557
51.628,15.87,4.08,3.9433333333333334
51.648,16.06,2.86,3.98
51.668,16.48,1.85,4.011111111111111
51.688,16.87,1.87,4.036666666666667
51.708,17.05,0.66,4.056666666666667
51.728,17.2,0.45,4.06
51.748,17.11,-0.07,4.054444444444444
51.768,17.05,-0.82,4.056666666666667
51.788,16.6,-1.87,4.046666666666667
51.808,16.52,-1.91,4.03
51.828,16.03,-3.16,4.0
51.848,15.27,-3.73,3.97
51.868,15.06,-3.88,3.931111111111111
51.888,14.4,-4.81,3.8855555555555554
51.908,13.42,-5.21,3.8333333333333335
51.928,13.16,-5.5,3.772222222222222
51.948,12.0,-6.18,3.7144444444444447
51.968,11.29,-6.28,3.6466666666666665
51.988,10.56,-6.73,3.5766666666666667
52.008,9.72,-6.93,3.5011111111111113
52.028,8.94,-7.18,3.4244444444444446
52.048,8.06,-7.38,3.341111111111111
52.068,6.92,-7.5,3.26
52.088,5.9,-7.72,3.178888888888889
52.108,5.29,-7.6,3.1355555555555554
52.128,4.0,-7.5,3.01
52.148,3.5,-7.84,2.96
52.168,2.59,-7.61,2.832222222222222
52.188,1.97,-7.79,2.7888888888888888
52.208,1.29,-7.55,2.65
52.228,0.29,-7.46,2.598888888888889
52.248,-0.28,-7.12,2.482222222222222
52.268,-1.04,-7.24,2.397777777777778
52.288,-1.49,-6.84,2.31
52.308,-2.07,-7.06,2.1777777777777776
52.328,-2.56,-6.47,2.1344444444444446
52.348,-3.75,-6.24,2.0477777777777777
52.368,-3.61,-6.19,1.961111111111111
52.388,-4.12,-6.21,1.8766666666666667
52.408,-4.72,-5.75,1.7922222222222222
52.428,-5.05,-5.66,1.71
52.448,-5.39,-5.48,1.6288888888888888
52.468,-5.73,-5.09,1.548888888888889
52.488,-5.99,-5.2,1.47
52.508,-6.29,-4.84,1.3955555555555557
52.528,-6.59,-4.66,1.3244444444444445
52.548,-6.65,-4.8,1.2555555555555555
52.568,-7.05,-4.32,1.1866666666666668
52.588,-7.15,-4.16,1.1211111111111112
52.608,-7.31,-4.49,1.0577777777777777
52.628,-7.42,-3.93,0.9944444444444445
52.648,-7.77,-3.82,0.9311111111111111
52.668,-7.74,-3.89,0.8733333333333333
52.688,-8.0,-3.55,0.8133333333333334
52.708,-8.1,-3.47,0.7566666666666667
52.728,-8.15,-3.6,0.6966666666666667
52.748,-8.38,-3.26,0.64
52.768,-8.39,-3.07,0.5855555555555556
52.788,-8.43,-3.3,0.5311111111111111
52.808,-8.52,-2.93,0.47333333333333333
52.828,-8.66,-2.91,0.41888888888888887
52.848,-8.69,-2.81,0.3655555555555556
52.868,-8.66,-2.77,0.30777777777777776
52.888,-8.7,-2.86,0.25333333333333335
52.908,-8.67,-2.85,0.19777777777777777
52.928,-8.79,-2.62,0.14555555555555555
52.948,-8.77,-2.6,0.09111111111111111
52.968,-8.71,-2.84,0.03777777777777778
52.988,-8.77,-2.62,-0.02
53.008,-8.78,-2.62,-0.07111111111111111
53.028,-8.7,-2.82,-0.12444444444444444
53.048,-8.69,-2.71,-0.18
53.068,-8.71,-2.73,-0.23333333333333334
53.088,-8.63,-2.84,-0.29
53.108,-8.64,-2.82,-0.34444444444444444
53.128,-8.56,-2.83,-0.4
53.148,-8.5,-3.07,-0.4577777777777778
53.168,-8.42,-3.09,-0.5144444444444445
53.188,-8.42,-3.1,-0.5733333333333334
53.208,-8.27,-3.25,-0.63
53.228,-8.25,-3.27,-0.69
53.248,-8.04,-3.54,-0.7522222222222222
53.268,-7.94,-3.63,-0.8177777777777778
53.288,-7.86,-3.57,-0.88
53.308,-7.59,-3.73,-0.9455555555555556
53.328,-7.5,-4.09,-1.011111111111111
53.348,-7.24,-3.93,-1.08
53.368,-7.07,-4.47,-1.1477777777777778
53.388,-6.77,-4.43,-1.22
53.408,-6.71,-4.56,-1.2922222222222222
53.428,-6.29,-4.69,-1.37
53.448,-6.04,-4.99,-1.4466666666666668
53.468,-5.74,-4.99,-1.5255555555555556
53.488,-5.4,-5.37,-1.6066666666666667
53.508,-4.99,-5.38,-1.6933333333333334
53.528,-4.62,-5.71,-1.7733333333333334
53.548,-4.26,-5.93,-1.8588888888888888
53.568,-3.73,-6.01,-1.9477777777777778
53.588,-3.33,-6.27,-2.033333333333333
53.608,-2.64,-6.49,-2.1233333333333335
53.628,-2.22,-6.63,-2.2177777777777776
53.648,-1.55,-6.75,-2.311111111111111
53.668,-0.96,-6.97,-2.402222222222222
53.688,-0.11,-7.22,-2.497777777777778
53.708,0.31,-7.25,-2.588888888888889
53.728,1.37,-7.53,-2.683333333333333
53.748,2.19,-7.64,-2.776666666666667
53.768,3.13,-7.79,-2.8666666666666667
53.788,3.91,-8.01,-2.9566666666666666
53.808,4.56,-7.7,-3.04
53.828,5.54,-7.88,-3.1244444444444444
53.848,6.27,-7.57,-3.21
53.868,7.25,-7.7,-3.2888888888888888
53.888,7.98,-7.37,-3.37
53.908,9.06,-7.21,-3.4466666666666668
53.928,10.11,-6.96,-3.5144444444444445
53.948,11.01,-6.83,-3.5866666666666664
53.968,11.75,-6.13,-3.651111111111111
53.988,12.38,-6.15,-3.7133333333333334
54.008,13.43,-5.44,-3.7688888888888887
54.028,13.87,-4.91,-3.82
54.048,14.43,-4.86,-3.871111111111111
54.068,15.11,-3.88,-3.9166666666666665
54.088,15.65,-3.6,-3.951111111111111
54.108,16.09,-2.99,-3.9811111111111113
54.128,16.38,-2.39,-4.01
54.148,16.73,-1.57,-4.018888888888889
54.168,16.83,-1.06,-4.033333333333333
54.188,16.89,-0.26,-4.0311111111111115
54.208,16.98,0.06,-4.02
54.228,16.75,1.31,-4.01
54.248,16.67,1.89,-3.9955555555555557
54.268,16.33,2.03,-3.966666666666667
54.288,15.92,2.91,-3.9344444444444444
54.308,15.49,3.73,-3.898888888888889
54.328,15.11,3.87,-3.8455555555555554
54.348,14.31,4.69,-3.7977777777777777
54.368,13.75,5.22,-3.7422222222222223
54.388,13.01,5.61,-3.681111111111111
54.408,12.34,5.83,-3.617777777777778
54.428,11.34,6.43,-3.5444444444444443
54.448,10.84,6.57,-3.4677777777777776
54.468,9.63,7.03,-3.391111111111111
54.488,9.05,7.13,-3.3133333333333335
54.508,8.05,7.4,-3.23
54.528,7.28,7.51,-3.152222222222222
54.548,6.38,7.81,-3.057777777777778
54.568,5.64,7.57,-2.9744444444444444
54.588,4.36,7.72,-2.881111111111111
54.608,3.69,7.88,-2.792222222222222
54.628,2.86,7.78,-2.7088888888888887
54.648,2.25,7.8,-2.617777777777778
54.668,1.33,7.73,-2.526666666666667
54.688,0.91,7.81,-2.4411111111111112
54.708,0.18,8.16,-2.341111111111111
54.728,-0.28,7.3,-2.26
54.748,-1.08,7.04,-2.1755555555555555
54.768,-1.75,7.41,-2.0922222222222224
54.788,-1.97,6.87,-2.006666666666667
54.808,-2.62,6.76,-1.9288888888888889
54.828,-3.11,6.97,-1.85
54.848,-3.51,6.49,-1.7744444444444445
54.868,-4.1,6.5,-1.7022222222222223
54.888,-4.12,6.32,-1.6311111111111112
54.908,-4.73,6.06,-1.5611111111111111
54.928,-5.06,5.88,-1.49
54.948,-5.31,5.79,-1.4233333333333333
54.968,-5.57,5.66,-1.3522222222222222
54.988,-6.03,5.3,-1.2844444444444445
55.008,-6.05,5.21,-1.2166666666666666
55.028,-6.44,5.15,-1.1533333333333333
55.048,-6.63,4.65,-1.0866666666666667
55.068,-6.73,4.98,-1.021111111111111
55.088,-6.88,4.73,-0.9555555555555556
55.108,-7.24,4.24,-0.8944444444444445
55.128,-7.26,4.55,-0.8322222222222222
55.148,-7.36,4.24,-0.7722222222222223
55.168,-7.49,4.08,-0.7133333333333334
55.188,-7.64,4.25,-0.6522222222222223
55.208,-7.75,3.87,-0.5955555555555555
55.228,-7.83,3.96,-0.54
55.248,-7.85,3.97,-0.48777777777777775
55.268,-7.91,3.65,-0.4311111111111111
55.288,-8.12,3.77,-0.37777777777777777
55.308,-8.11,3.7,-0.32222222222222224
55.328,-8.16,3.59,-0.27
55.348,-8.22,3.45,-0.21
55.368,-8.22,3.49,-0.15555555555555556
55.388,-8.3,3.45,-0.09444444444444444
55.408,-8.27,3.31,-0.03777777777777778
55.428,-8.23,3.45,0.02
55.448,-8.27,3.38,0.08
55.468,-8.21,3.42,0.13666666666666666
55.488,-8.14,3.53,0.1988888888888889
55.508,-8.15,3.42,0.2588888888888889
55.528,-8.09,3.51,0.32
55.548,-7.94,3.6,0.3788888888888889
55.568,-7.96,3.63,0.44555555555555554
55.588,-7.86,3.74,0.5088888888888888
55.608,-7.73,3.84,0.5711111111111111
55.628,-7.67,3.84,0.64
55.648,-7.54,3.95,0.7033333333333334
55.668,-7.34,4.07,0.7722222222222223
55.688,-7.28,4.24,0.8411111111111111
55.708,-7.01,4.26,0.91
55.728,-7.03,4.46,0.9822222222222222
55.748,-6.71,4.61,1.0544444444444445
55.768,-6.48,4.76,1.1311111111111112
55.788,-6.29,4.76,1.208888888888889
55.808,-6.03,4.79,1.2877777777777777
55.828,-5.71,5.23,1.37
55.848,-5.35,5.25,1.4533333333333334
55.868,-5.21,5.43,1.5377777777777777
55.888,-4.62,5.79,1.6222222222222222
55.908,-4.26,5.58,1.7144444444444444
55.928,-3.82,5.86,1.81
55.948,-3.5,6.1,1.9044444444444444
55.968,-2.87,6.35,2.0
55.988,-2.22,6.23,2.102222222222222
56.008,-1.73,6.44,2.2044444444444444
56.028,-1.22,6.68,2.307777777777778
56.048,-0.36,6.89,2.4133333333333336
56.068,0.24,6.94,2.5188888888888887
56.088,1.07,7.22,2.6255555555555556
56.108,1.32,7.17,2.7288888888888887
56.128,3.25,7.5,2.832222222222222
56.148,3.42,7.47,2.942222222222222
56.168,3.93,7.75,3.0444444444444443
56.188,5.39,7.52,3.1466666666666665
56.208,6.22,7.59,3.2444444444444445
56.228,7.31,7.55,3.3422222222222224
