43.128,-8.83,1.87,0.30444444444444446
43.148,-8.78,2.0,0.36444444444444446
43.168,-8.72,2.09,0.42444444444444446
43.188,-8.64,2.13,0.4855555555555556
43.208,-8.61,2.12,0.55
43.228,-8.53,2.23,0.6122222222222222
43.248,-8.42,2.44,0.6755555555555556
43.268,-8.29,2.6,0.7422222222222222
43.288,-8.18,2.66,0.8066666666666666
43.308,-8.03,2.82,0.8744444444444445
43.328,-7.95,2.93,0.9388888888888889
43.348,-7.72,3.15,1.0055555555555555
43.368,-7.56,3.36,1.0755555555555556
43.388,-7.35,3.55,1.1433333333333333
43.408,-7.2,3.69,1.211111111111111
43.428,-6.93,3.9,1.2833333333333334
43.448,-6.71,4.1,1.3544444444444443
43.468,-6.39,4.31,1.4266666666666667
43.488,-6.15,4.52,1.5022222222222221
43.508,-5.79,4.79,1.58
43.528,-5.54,4.9,1.6566666666666667
43.548,-5.08,5.24,1.731111111111111
43.568,-4.74,5.52,1.808888888888889
43.588,-4.2,5.99,1.8866666666666667
43.608,-3.96,6.13,1.951111111111111
43.628,-3.43,6.44,2.0188888888888887
43.648,-2.99,6.61,2.0855555555555556
43.668,-2.51,6.74,2.152222222222222
43.688,-1.65,7.08,2.223333333333333
43.708,-1.34,7.18,2.2933333333333334
43.728,-0.91,7.4,2.361111111111111
43.748,0.09,7.54,2.3922222222222222
43.768,0.77,7.59,2.5277777777777777
43.788,1.28,7.69,2.6044444444444443
43.808,2.16,7.82,2.6855555555555557
43.828,2.71,7.82,2.7666666666666666
43.848,3.76,7.8,2.848888888888889
43.868,4.59,7.89,2.933333333333333
43.888,5.47,7.89,3.0166666666666666
43.908,6.02,7.9,3.098888888888889
43.928,6.77,7.72,3.18
43.948,7.75,7.54,3.261111111111111
43.968,8.99,7.33,3.341111111111111
43.988,9.96,6.96,3.4166666666666665
44.008,10.63,6.94,3.49
44.028,11.63,6.38,3.566666666666667
44.048,12.23,6.2,3.6333333333333333
44.068,13.19,5.65,3.727777777777778
44.088,13.81,5.32,3.767777777777778
44.108,14.62,4.79,3.8344444444444443
44.128,15.03,4.3,3.8733333333333335
44.148,15.66,3.7,3.9266666666666667
44.168,16.06,3.11,3.9633333333333334
44.188,16.51,2.38,3.9944444444444445
44.208,16.71,1.85,4.022222222222222
44.228,16.93,1.16,4.041111111111111
44.248,17.04,0.47,4.058888888888889
44.268,17.05,-0.28,4.06
44.288,16.98,-0.84,4.061111111111111
44.308,16.75,-1.69,4.058888888888889
44.328,16.38,-2.46,4.038888888888889
44.348,16.01,-2.92,4.015555555555555
44.368,15.77,-3.37,3.99
44.388,15.32,-3.71,3.9522222222222223
44.408,14.39,-4.62,3.9144444444444444
44.428,13.74,-5.31,3.868888888888889
44.448,12.89,-5.66,3.8155555555555556
44.468,12.3,-6.1,3.758888888888889
44.488,11.64,-6.33,3.6933333333333334
44.508,10.83,-6.58,3.6266666666666665
44.528,9.68,-7.06,3.557777777777778
44.548,8.86,-7.3,3.4788888888888887
44.568,7.85,-7.56,3.4055555555555554
44.588,7.25,-7.59,3.328888888888889
44.608,6.16,-7.64,3.243333333333333
44.628,5.7,-7.88,3.16
44.648,4.44,-7.87,3.0766666666666667
44.668,3.78,-7.87,2.9922222222222223
44.688,2.71,-7.88,2.902222222222222
44.708,2.32,-7.88,2.8155555555555556
44.728,1.36,-7.71,2.727777777777778
44.748,0.78,-7.6,2.632222222222222
44.768,-0.05,-7.66,2.5388888888888888
44.788,-0.65,-7.4,2.4755555555555557
44.808,-1.38,-7.31,2.4
44.828,-1.89,-7.11,2.3133333333333335
44.848,-2.47,-6.88,2.24
44.868,-2.8,-6.77,2.16
44.888,-3.46,-6.59,2.088888888888889
44.908,-3.8,-6.32,2.011111111111111
44.928,-4.38,-6.21,1.9422222222222223
44.948,-4.69,-5.96,1.8722222222222222
44.968,-5.2,-5.76,1.808888888888889
44.988,-5.4,-5.54,1.7477777777777779
45.008,-5.94,-5.29,1.6877777777777778
45.028,-6.06,-5.15,1.6122222222222222
45.048,-6.35,-5.05,1.551111111111111
45.068,-6.55,-4.8,1.498888888888889
45.088,-6.87,-4.61,1.441111111111111
45.108,-7.04,-4.44,1.38
45.128,-7.32,-4.2,1.3288888888888888
45.148,-7.44,-4.02,1.28
45.168,-7.68,-3.84,1.231111111111111
45.188,-7.82,-3.66,1.1855555555555555
45.208,-8.0,-3.49,1.14
45.228,-8.1,-3.34,1.1
45.248,-8.26,-3.19,1.0555555555555556
45.268,-8.34,-3.06,1.0
45.288,-8.45,-2.91,0.9822222222222222
45.308,-8.52,-2.75,0.9455555555555556
45.328,-8.66,-2.55,0.91
45.348,-8.7,-2.4,0.8777777777777778
45.368,-8.82,-2.3,0.8455555555555555
45.388,-8.86,-2.16,0.8166666666666667
45.408,-8.94,-1.98,0.7888888888888889
45.428,-8.98,-1.92,0.76
45.448,-8.98,-1.17,0.7344444444444445
45.468,-9.26,-0.8,0.7
45.488,-8.78,-1.23,0.6511111111111111
45.508,-9.09,-1.75,0.6011111111111112
45.528,-9.1,-0.63,0.5411111111111111
45.548,-9.4,-0.64,0.4822222222222222
45.568,-9.41,-0.05,0.4255555555555556
45.588,-9.47,-0.3,0.3711111111111111
45.608,-9.36,-0.37,0.2911111111111111
45.628,-9.44,-0.63,0.2644444444444444
45.648,-9.35,-0.12,0.17
45.668,-9.46,-0.12,0.14
45.688,-9.34,0.23,0.042222222222222223
45.708,-9.48,-0.05,0.011111111111111112
45.728,-9.35,-0.02,-0.08333333333333333
45.748,-9.38,-0.27,-0.11444444444444445
45.768,-9.25,-0.28,-0.21333333333333335
45.788,-9.33,-0.34,-0.2477777777777778
45.808,-9.31,-0.11,-0.34
45.828,-9.33,-0.35,-0.37
45.848,-9.25,-0.59,-0.46
45.868,-9.25,-0.7,-0.4888888888888889
45.888,-9.19,-0.79,-0.5722222222222222
45.908,-9.18,-0.89,-0.63
45.928,-9.08,-0.87,-0.6833333333333333
45.948,-9.04,-1.02,-0.74
45.968,-8.88,-1.2,-0.7977777777777778
45.988,-8.78,-1.33,-0.8633333333333333
46.008,-8.66,-1.51,-0.9322222222222222
46.028,-8.58,-1.75,-1.0
46.048,-8.47,-2.0,-1.0666666666666667
46.068,-8.39,-2.27,-1.1255555555555556
46.088,-8.24,-2.81,-1.1744444444444444
46.108,-8.23,-2.88,-1.2144444444444444
46.128,-8.02,-3.39,-1.2533333333333334
46.148,-7.83,-3.19,-1.2922222222222222
46.168,-7.78,-3.72,-1.3311111111111111
46.188,-7.43,-3.74,-1.3777777777777778
46.208,-7.24,-4.33,-1.42
46.228,-7.05,-4.25,-1.47
46.248,-6.8,-4.49,-1.5177777777777777
46.268,-6.53,-4.75,-1.5677777777777777
46.288,-6.3,-4.98,-1.6255555555555556
46.308,-6.09,-5.01,-1.68
46.328,-5.77,-5.32,-1.7377777777777779
46.348,-5.44,-5.52,-1.798888888888889
46.368,-5.03,-5.78,-1.8622222222222222
46.388,-4.7,-5.96,-1.9244444444444444
46.408,-4.17,-6.17,-1.9922222222222221
46.428,-3.66,-6.57,-2.06
46.448,-3.08,-6.65,-2.1333333333333333
46.468,-2.8,-6.81,-2.21
46.488,-2.26,-6.95,-2.28
46.508,-1.83,-7.12,-2.3577777777777778
46.528,-1.12,-7.25,-2.4411111111111112
46.548,-0.48,-7.42,-2.5444444444444443
46.568,0.37,-7.61,-2.618888888888889
46.588,0.97,-7.67,-2.6977777777777776
46.608,1.64,-7.74,-2.76
46.628,2.27,-7.92,-2.841111111111111
46.648,3.29,-7.89,-2.9244444444444446
46.668,4.0,-7.87,-3.01
46.688,5.38,-7.86,-3.0933333333333333
46.708,6.03,-7.79,-3.1744444444444446
46.728,7.0,-7.64,-3.2544444444444443
46.748,7.75,-7.56,-3.3377777777777777
46.768,8.92,-7.37,-3.4133333333333336
46.788,9.61,-7.14,-3.49
46.808,10.77,-7.0,-3.5588888888888888
46.828,11.25,-6.46,-3.6266666666666665
46.848,12.31,-6.17,-3.6933333333333334
46.868,12.8,-5.75,-3.7544444444444443
46.888,13.78,-5.2,-3.8088888888888888
46.908,14.28,-4.83,-3.86
46.928,15.02,-4.13,-3.8966666666666665
46.948,15.44,-3.93,-3.931111111111111
46.968,16.12,-2.91,-3.938888888888889
46.988,16.32,-2.59,-3.9988888888888887
47.008,16.7,-1.84,-4.025555555555556
47.028,16.76,-1.31,-4.033333333333333
47.048,16.94,-0.47,-4.0377777777777775
47.068,16.95,0.15,-4.032222222222222
47.088,16.89,0.97,-4.027777777777778
47.108,16.74,1.47,-4.01
47.128,16.44,2.26,-3.9855555555555555
47.148,16.2,2.55,-3.9566666666666666
47.168,15.72,3.13,-3.92
47.188,15.36,3.72,-3.881111111111111
47.208,14.57,4.58,-3.832222222222222
47.228,13.97,4.98,-3.778888888888889
47.248,13.23,5.44,-3.72
47.268,12.68,5.67,-3.6566666666666667
47.288,11.78,6.16,-3.588888888888889
47.308,11.07,6.55,-3.52
47.328,10.03,6.65,-3.46
47.348,9.27,7.19,-3.361111111111111
47.368,8.29,7.35,-3.29
47.388,7.65,7.47,-3.207777777777778
47.408,6.59,7.64,-3.13
47.428,5.97,7.75,-3.0411111111111113
47.448,4.89,7.79,-2.9544444444444444
47.468,4.29,7.85,-2.87
47.488,3.39,7.86,-2.7822222222222224
47.508,2.81,7.81,-2.7
47.528,1.94,7.71,-2.6144444444444446
47.548,1.3,7.7,-2.526666666666667
47.568,0.47,7.55,-2.4444444444444446
47.588,0.0,7.64,-2.362222222222222
47.608,-0.75,7.42,-2.2822222222222224
47.628,-1.19,7.26,-2.207777777777778
47.648,-1.87,7.13,-2.128888888888889
47.668,-2.28,6.94,-2.0533333333333332
47.688,-2.86,6.75,-1.98
47.708,-3.25,6.58,-1.91
47.728,-3.79,6.38,-1.8455555555555556
47.748,-4.16,6.21,-1.7744444444444445
47.768,-4.6,6.01,-1.711111111111111
47.788,-4.9,5.86,-1.6444444444444444
47.808,-5.26,5.65,-1.5855555555555556
47.828,-5.65,5.45,-1.5277777777777777
47.848,-5.87,5.31,-1.47
47.868,-6.2,5.08,-1.4177777777777778
47.888,-6.41,4.95,-1.3622222222222222
47.908,-6.7,4.74,-1.31
47.928,-6.87,4.61,-1.2622222222222221
47.948,-7.09,4.38,-1.2122222222222223
47.968,-7.21,4.27,-1.1655555555555555
47.988,-7.42,4.08,-1.1255555555555556
48.008,-7.54,3.95,-1.0844444444444445
48.028,-7.71,3.76,-1.0433333333333332
48.048,-7.69,3.57,-1.0
48.068,-8.39,3.36,-0.9288888888888889
48.088,-8.09,3.29,-0.9322222222222222
48.108,-8.28,2.97,-0.8988888888888888
48.128,-8.3,3.06,-0.8644444444444445
48.148,-8.37,2.77,-0.83
48.168,-8.55,2.72,-0.7977777777777778
48.188,-8.59,2.54,-0.7611111111111111
48.208,-8.71,2.43,-0.73
48.228,-8.8,2.32,-0.7
48.248,-8.81,2.18,-0.67
48.268,-8.86,2.11,-0.6411111111111111
48.288,-8.94,1.88,-0.6122222222222222
48.308,-8.97,1.8,-0.5811111111111111
48.328,-9.04,1.65,-0.5588888888888889
48.348,-9.05,1.63,-0.5277777777777778
48.368,-9.01,1.69,-0.5
48.388,-9.09,1.57,-0.4666666666666667
48.408,-9.17,1.33,-0.43555555555555553
48.428,-9.18,1.2,-0.41
48.448,-9.2,1.06,-0.38
48.468,-9.24,1.09,-0.3511111111111111
48.488,-9.23,1.1,-0.3211111111111111
48.508,-9.26,0.95,-0.29
48.528,-9.3,0.82,-0.2588888888888889
48.548,-9.33,0.7,-0.22777777777777777
48.568,-9.35,0.73,-0.19666666666666666
48.588,-9.34,0.74,-0.1622222222222222
48.608,-9.33,0.69,-0.12666666666666668
48.628,-9.35,0.62,-0.09111111111111111
48.648,-9.36,0.57,-0.058888888888888886
48.668,-9.34,0.56,-0.022222222222222223
48.688,-9.36,0.62,0.01
48.708,-9.35,0.61,0.04666666666666667
48.728,-9.35,0.61,0.08222222222222222
48.748,-9.36,0.65,0.11555555555555555
48.768,-9.35,0.61,0.15
48.788,-9.35,0.61,0.18777777777777777
48.808,-9.34,0.69,0.22555555555555556
48.828,-9.31,0.79,0.26222222222222225
48.848,-9.27,0.8,0.3022222222222222
48.868,-9.27,0.76,0.34
48.888,-9.23,0.82,0.37777777777777777
48.908,-9.19,0.96,0.42
48.928,-9.15,1.02,0.46444444444444444
48.948,-9.11,1.09,0.5055555555555555
48.968,-9.11,1.17,0.5488888888888889
48.988,-9.03,1.24,0.5922222222222222
49.008,-9.02,1.36,0.6355555555555555
49.028,-8.93,1.48,0.6811111111111111
49.048,-8.86,1.61,0.7277777777777777
49.068,-8.74,1.79,0.7733333333333333
49.088,-8.69,1.86,0.7988888888888889
49.108,-8.59,2.03,0.8677777777777778
49.128,-8.51,2.13,0.8933333333333333
49.148,-8.36,2.38,0.9444444444444444
49.168,-8.26,2.52,0.9933333333333333
49.188,-8.1,2.73,1.0455555555555556
49.208,-7.99,2.84,1.0955555555555556
49.228,-7.81,3.07,1.1477777777777778
49.248,-7.66,3.29,1.2022222222222223
49.268,-7.41,3.6,1.2555555555555555
49.288,-7.28,3.79,1.31
49.308,-7.05,4.08,1.3611111111111112
49.328,-6.87,4.24,1.4155555555555555
49.348,-6.58,4.62,1.4644444444444444
49.368,-6.41,4.75,1.5133333333333334
49.388,-5.93,5.15,1.5622222222222222
49.408,-5.72,5.22,1.6133333333333333
49.428,-5.39,5.49,1.6677777777777778
49.448,-5.1,5.62,1.721111111111111
49.468,-4.67,5.85,1.778888888888889
49.488,-4.35,6.03,1.8388888888888888
49.508,-3.75,6.42,1.9
49.528,-3.41,6.49,1.9622222222222223
49.548,-2.91,6.71,2.033333333333333
49.568,-2.5,6.86,2.1
49.588,-1.91,7.02,2.1666666666666665
49.608,-1.47,7.14,2.238888888888889
49.628,-0.77,7.32,2.3155555555555556
49.648,-0.81,7.41,2.382222222222222
49.668,0.51,7.73,2.418888888888889
49.688,1.22,7.6,2.551111111111111
49.708,2.14,7.8,2.631111111111111
49.728,2.65,7.8,2.7111111111111112
49.748,3.5,7.75,2.7955555555555556
49.768,3.98,7.81,2.878888888888889
49.788,5.13,7.88,2.96
49.808,5.9,7.83,3.0411111111111113
49.828,6.94,7.87,3.1233333333333335
49.848,7.49,7.57,3.2022222222222223
49.868,8.58,7.52,3.283333333333333
49.888,9.1,7.13,3.362222222222222
49.908,10.3,7.05,3.44
49.928,10.9,6.61,3.5122222222222224
49.948,11.91,6.35,3.5833333333333335
49.968,12.48,5.96,3.667777777777778
49.988,13.34,5.58,3.7144444444444447
50.008,13.92,5.07,3.7844444444444445
50.028,14.7,4.51,3.8255555555555554
50.048,15.14,4.02,3.8777777777777778
50.068,15.78,3.38,3.9233333333333333
50.088,16.08,2.87,3.953333333333333
50.108,16.49,2.16,3.9833333333333334
50.128,16.65,1.64,4.006666666666667
50.148,16.86,0.68,4.022222222222222
50.168,16.99,0.23,4.0311111111111115
50.188,16.9,-0.68,4.035555555555556
50.208,16.85,-1.1,4.027777777777778
50.228,16.54,-1.93,4.016666666666667
50.248,16.35,-2.35,3.9955555555555557
50.268,16.04,-2.83,3.97
50.288,15.66,-3.32,3.94
50.308,14.85,-4.24,3.902222222222222
50.328,14.22,-4.81,3.861111111111111
50.348,13.43,-5.21,3.807777777777778
50.368,12.9,-5.76,3.7511111111111113
50.388,12.17,-5.96,3.688888888888889
50.408,11.47,-6.38,3.628888888888889
50.428,10.35,-6.84,3.56
50.448,9.57,-7.11,3.4877777777777776
50.468,8.6,-7.38,3.4077777777777776
50.488,7.97,-7.44,3.3266666666666667
50.508,7.05,-7.66,3.2511111111111113
50.528,6.26,-7.71,3.1666666666666665
50.548,5.12,-7.77,3.082222222222222
50.568,4.48,-7.92,2.9966666666666666
50.588,3.44,-7.92,2.91
50.608,2.91,-7.8,2.8255555555555554
50.628,2.04,-7.78,2.736666666666667
50.648,1.49,-7.61,2.6333333333333333
50.668,0.45,-7.69,2.5522222222222224
50.688,-0.02,-7.53,2.4844444444444442
50.708,-0.78,-7.35,2.401111111111111
50.728,-1.2,-7.26,2.3055555555555554
50.748,-1.84,-7.18,2.24
50.768,-2.34,-7.04,2.1644444444444444
50.788,-3.2,-6.72,2.0855555555555556
50.808,-3.58,-6.48,2.01
50.828,-4.17,-6.3,1.9377777777777778
50.848,-4.44,-6.19,1.87
50.868,-4.92,-5.95,1.801111111111111
50.888,-5.21,-5.77,1.7366666666666666
50.908,-5.62,-5.53,1.6788888888888889
50.928,-5.88,-5.37,1.6066666666666667
50.948,-6.19,-5.2,1.5377777777777777
50.968,-6.35,-5.05,1.4755555555555555
50.988,-6.69,-4.8,1.4255555555555555
51.008,-6.89,-4.69,1.36
51.028,-7.12,-4.47,1.3066666666666666
51.048,-7.28,-4.34,1.2544444444444445
51.068,-7.5,-4.11,1.2033333333333334
51.088,-7.67,-4.01,1.1522222222222223
51.108,-7.82,-3.75,1.1077777777777778
51.128,-7.99,-3.66,1.058888888888889
51.148,-8.12,-3.41,1.018888888888889
51.168,-8.23,-3.37,0.9744444444444444
51.188,-8.34,-3.14,0.9344444444444444
51.208,-8.43,-3.08,0.8977777777777778
51.228,-8.5,-2.89,0.86
51.248,-8.71,-2.61,0.8222222222222222
51.268,-8.78,-2.3,0.7833333333333333
51.288,-8.8,-2.26,0.74
51.308,-8.63,-2.58,0.7
51.328,-8.82,-2.34,0.6522222222222223
51.348,-8.96,-1.71,0.6011111111111112
51.368,-9.07,-1.71,0.5555555555555556
51.388,-9.09,-1.48,0.5022222222222222
51.408,-9.14,-1.49,0.4577777777777778
51.428,-9.13,-1.59,0.4066666666666667
51.448,-9.17,-1.53,0.3566666666666667
51.468,-9.19,-1.27,0.30444444444444446
51.488,-9.26,-1.19,0.2544444444444444
51.508,-9.27,-1.18,0.20333333333333334
51.528,-9.29,-1.22,0.15444444444444444
51.548,-9.29,-1.22,0.11
51.568,-9.28,-1.2,0.057777777777777775
51.588,-9.3,-1.15,0.01
51.608,-9.28,-1.1,-0.04
51.628,-9.24,-1.19,-0.09
51.648,-9.23,-1.29,-0.14
51.668,-9.23,-1.31,-0.1922222222222222
51.688,-9.21,-1.25,-0.24
51.708,-9.2,-1.31,-0.2877777777777778
51.728,-9.18,-1.38,-0.33555555555555555
51.748,-9.14,-1.46,-0.38333333333333336
51.768,-9.07,-1.6,-0.43222222222222223
51.788,-9.0,-1.65,-0.48333333333333334
51.808,-8.99,-1.64,-0.5377777777777778
51.828,-8.96,-1.73,-0.5888888888888889
51.848,-8.86,-1.86,-0.6411111111111111
51.868,-8.78,-1.99,-0.7
51.888,-8.71,-2.01,-0.7566666666666667
51.908,-8.64,-2.16,-0.82
51.928,-8.53,-2.21,-0.8822222222222222
51.948,-8.35,-2.46,-0.9466666666666667
51.968,-8.23,-2.63,-1.0155555555555555
51.988,-8.08,-2.84,-1.0822222222222222
52.008,-7.94,-3.06,-1.1466666666666667
52.028,-7.82,-3.21,-1.211111111111111
52.048,-7.53,-3.56,-1.2766666666666666
52.068,-7.37,-3.8,-1.34
52.088,-7.09,-4.08,-1.3988888888888888
52.108,-6.95,-4.33,-1.4577777777777778
52.128,-6.57,-4.78,-1.5155555555555555
52.148,-6.4,-4.78,-1.57
52.168,-5.97,-5.23,-1.6277777777777778
52.188,-5.66,-5.33,-1.6833333333333333
52.208,-5.3,-5.67,-1.7422222222222221
52.228,-5.02,-5.74,-1.8066666666666666
52.248,-4.52,-6.09,-1.8677777777777778
52.268,-4.26,-6.13,-1.9333333333333333
52.288,-3.65,-6.46,-2.002222222222222
52.308,-3.26,-6.61,-2.0722222222222224
52.328,-2.65,-6.9,-2.1444444444444444
52.348,-2.24,-6.92,-2.218888888888889
52.368,-1.46,-7.27,-2.2944444444444443
52.388,-0.99,-7.27,-2.381111111111111
52.408,-0.33,-7.5,-2.466666666666667
52.428,0.09,-7.52,-2.533333333333333
52.448,0.79,-7.55,-2.637777777777778
52.468,1.59,-7.82,-2.716666666666667
52.488,2.66,-7.99,-2.7744444444444443
52.508,3.32,-7.83,-2.86
52.528,4.2,-7.96,-2.942222222222222
52.548,4.78,-7.85,-3.0244444444444443
52.568,5.8,-7.81,-3.111111111111111
52.588,6.58,-7.75,-3.19
52.608,7.71,-7.56,-3.2733333333333334
52.628,8.47,-7.38,-3.35
52.648,9.44,-7.23,-3.4266666666666667
52.668,9.99,-6.89,-3.502222222222222
52.688,11.06,-6.56,-3.5744444444444445
52.708,11.76,-6.25,-3.6366666666666667
52.728,12.7,-5.72,-3.6966666666666668
52.748,13.41,-5.48,-3.7577777777777777
52.768,14.1,-4.89,-3.8133333333333335
52.788,14.72,-4.67,-3.86
52.808,15.28,-4.02,-3.9
52.828,15.86,-2.91,-3.8722222222222222
52.848,16.21,-2.65,-3.9722222222222223
52.868,16.35,-2.14,-3.9922222222222223
52.888,16.7,-1.48,-4.012222222222222
52.908,16.83,-0.75,-4.02
52.928,16.89,0.04,-4.018888888888889
52.948,16.89,0.48,-4.017777777777778
52.968,16.73,1.25,-4.006666666666667
52.988,16.54,1.71,-3.99
53.008,16.27,2.39,-3.966666666666667
53.028,15.9,3.02,-3.933333333333333
53.048,15.32,3.77,-3.8944444444444444
53.068,14.9,4.27,-3.848888888888889
53.088,14.15,4.81,-3.8
53.108,13.68,5.1,-3.7444444444444445
53.128,12.85,5.58,-3.681111111111111
53.148,12.15,6.02,-3.62
53.168,11.12,6.51,-3.5544444444444445
53.188,10.47,6.74,-3.4855555555555555
53.208,9.6,7.11,-3.4044444444444446
53.228,8.81,7.24,-3.33
53.248,7.77,7.42,-3.252222222222222
53.268,7.08,7.54,-3.17
53.288,6.05,7.8,-3.09
53.308,5.45,7.71,-3.002222222222222
53.328,4.51,7.84,-2.9155555555555557
53.348,3.88,7.84,-2.827777777777778
53.368,2.9,7.84,-2.7455555555555557
53.388,2.33,7.74,-2.6577777777777776
53.408,1.45,7.65,-2.57
53.428,0.87,7.37,-2.488888888888889
53.448,0.16,7.63,-2.4044444444444446
53.468,-0.32,7.31,-2.3244444444444445
53.488,-1.32,7.16,-2.2444444444444445
53.508,-1.71,7.21,-2.1666666666666665
53.528,-2.37,6.93,-2.088888888888889
53.548,-2.69,6.8,-2.013333333333333
53.568,-3.27,6.58,-1.9422222222222223
53.588,-3.64,6.49,-1.8733333333333333
53.608,-4.07,6.21,-1.8022222222222222
53.628,-4.48,6.14,-1.738888888888889
53.648,-4.86,5.9,-1.67
53.668,-5.19,5.72,-1.6077777777777778
53.688,-5.53,5.53,-1.5477777777777777
53.708,-5.79,5.42,-1.4877777777777779
53.728,-6.15,5.11,-1.4322222222222223
53.748,-6.34,5.01,-1.3788888888888888
53.768,-6.54,4.88,-1.3233333333333333
53.788,-6.78,4.66,-1.2744444444444445
53.808,-6.98,4.54,-1.2244444444444444
53.828,-7.15,4.49,-1.1755555555555555
53.848,-7.36,4.17,-1.1322222222222222
53.868,-7.51,4.05,-1.0855555555555556
53.888,-7.68,3.89,-1.0455555555555556
53.908,-7.75,3.76,-1.0022222222222221
53.928,-7.73,3.62,-0.9622222222222222
53.948,-8.21,3.58,-0.89
53.968,-8.12,3.35,-0.8911111111111111
53.988,-8.21,3.23,-0.8577777777777778
54.008,-8.32,3.11,-0.8255555555555556
54.028,-8.41,2.92,-0.7922222222222223
54.048,-8.51,2.77,-0.76
54.068,-8.56,2.68,-0.7266666666666667
54.088,-8.67,2.55,-0.7
54.108,-8.71,2.49,-0.6666666666666666
54.128,-8.81,2.33,-0.6355555555555555
54.148,-8.87,2.24,-0.6066666666666667
54.168,-8.91,2.08,-0.58
54.188,-8.96,2.01,-0.5511111111111111
54.208,-8.99,1.89,-0.5255555555555556
54.228,-9.01,1.77,-0.49666666666666665
54.248,-9.09,1.68,-0.4677777777777778
54.268,-9.05,1.69,-0.44
54.288,-9.11,1.58,-0.41
54.308,-9.13,1.5,-0.38333333333333336
54.328,-9.14,1.37,-0.35555555555555557
54.348,-9.17,1.27,-0.32555555555555554
54.368,-9.24,1.15,-0.29777777777777775
54.388,-9.25,1.13,-0.2677777777777778
54.408,-9.26,1.1,-0.23333333333333334
54.428,-9.3,1.04,-0.2011111111111111
54.448,-9.3,0.97,-0.16666666666666666
54.468,-9.34,0.88,-0.13333333333333333
54.488,-9.31,0.83,-0.1
54.508,-9.31,0.83,-0.06
54.528,-9.33,0.85,-0.025555555555555557
54.548,-9.31,0.9,0.01
54.568,-9.33,0.81,0.04888888888888889
54.588,-9.33,0.73,0.08444444444444445
54.608,-9.33,0.83,0.12333333333333334
54.628,-9.26,0.85,0.16111111111111112
54.648,-9.22,0.9,0.20333333333333334
54.668,-9.25,0.91,0.24444444444444444
54.688,-9.23,0.91,0.28888888888888886
54.708,-9.2,0.93,0.33
54.728,-9.16,1.02,0.37444444444444447
54.748,-9.15,1.07,0.41888888888888887
54.768,-9.1,1.18,0.46444444444444444
54.788,-9.06,1.26,0.5133333333333333
54.808,-9.02,1.34,0.56
54.828,-8.97,1.43,0.61
54.848,-8.88,1.58,0.6588888888888889
54.868,-8.8,1.68,0.7066666666666667
54.888,-8.71,1.8,0.7611111111111111
54.908,-8.64,1.91,0.8133333333333334
54.928,-8.5,2.12,0.8666666666666667
54.948,-8.41,2.24,0.9177777777777778
54.968,-8.25,2.44,0.9733333333333334
54.988,-8.15,2.6,1.03
55.008,-7.98,2.82,1.0555555555555556
55.028,-7.85,2.96,1.14
55.048,-7.64,3.19,1.1677777777777778
55.068,-7.48,3.36,1.2577777777777779
55.088,-7.25,3.62,1.2855555555555556
55.108,-7.09,3.8,1.3455555555555556
55.128,-6.75,4.16,1.4066666666666667
55.148,-6.51,4.52,1.4655555555555555
55.168,-6.28,4.91,1.5255555555555556
55.188,-6.04,4.98,1.5744444444444445
55.208,-5.74,5.24,1.65
55.228,-5.52,5.21,1.68
55.248,-5.0,5.66,1.7322222222222223
55.268,-4.79,5.84,1.788888888888889
55.288,-4.41,5.96,1.8477777777777777
55.308,-3.98,6.32,1.9066666666666667
55.328,-3.46,6.5,1.971111111111111
55.348,-3.1,6.6,2.037777777777778
55.368,-2.43,6.9,2.102222222222222
55.388,-2.06,6.88,2.1755555555555555
55.408,-1.45,7.14,2.2444444444444445
55.428,-0.96,7.28,2.32
55.448,-0.86,7.41,2.39
55.468,0.2,7.56,2.398888888888889
55.488,1.29,7.64,2.551111111111111
55.508,1.98,7.76,2.6733333333333333
55.528,2.76,7.82,2.7133333333333334
55.548,3.29,7.88,2.84
55.568,4.12,7.75,2.878888888888889
55.588,4.81,7.92,2.96
55.608,6.07,7.9,3.0455555555555556
55.628,6.66,7.66,3.1255555555555556
55.648,7.63,7.55,3.21
55.668,8.32,7.46,3.2866666666666666
55.688,9.28,7.17,3.3666666666666667
55.708,10.09,7.0,3.442222222222222
55.728,11.08,6.61,3.5144444444444445
55.748,11.78,6.5,3.5877777777777777
55.768,12.69,5.84,3.6655555555555557
55.788,13.22,5.77,3.7177777777777776
55.808,14.06,4.99,3.7888888888888888
55.828,14.56,4.69,3.8333333333333335
55.848,15.28,3.93,3.91
55.868,15.71,3.59,3.9522222222222223
55.888,16.13,2.78,3.9755555555555557
55.908,16.48,2.33,3.9922222222222223
55.928,16.8,1.5,4.024444444444445
55.948,16.88,1.02,4.036666666666667
55.968,17.04,0.11,4.0488888888888885
55.988,16.99,-0.45,4.045555555555556
56.008,16.85,-1.23,4.0344444444444445
56.028,16.68,-1.74,4.027777777777778
56.048,16.38,-2.45,4.0
56.068,16.18,-2.67,3.9855555555555555
56.088,15.25,-3.8,3.9433333333333334
56.108,14.71,-4.42,3.922222222222222
56.128,13.81,-5.15,3.851111111111111
56.148,13.1,-5.62,3.798888888888889
56.168,12.69,-5.81,3.74
56.188,11.68,-6.24,3.678888888888889
56.208,10.93,-6.6,3.6133333333333333
